otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.<50	rab.win.>50	diff.btw	diff.win	effect	effect.low	effect.high	overlap
Alistipes_finegoldii	CD4diff_48	<50->50	0.48953810127928415	0.8008566187651006	0.3762554635849769	0.7281013501802528	-0.713749231350894	1.79920038969588	-0.798002606438148	-2.208652732826687	12.250130514952048	-0.19065347387969706	-6.458561016904415	3.9514946593603306	0.38530071819678174
Alistipes_indistinctus	CD4diff_48	<50->50	0.1921627232122837	0.6647897588236984	0.13002104036265397	0.5010071698584029	-1.9657460831426299	1.792955486010376	-2.05143985914542	-3.656535245738553	12.039779108646613	-0.3415899802375497	-6.843026819074764	2.6961973833937014	0.29910724232610864
Alistipes_inops	CD4diff_48	<50->50	0.2778458056403179	0.7058302293026112	0.2064239264041305	0.5508928584396121	-2.5524462021639316	0.22109295355652137	-2.611766985772082	-3.0941176045448593	8.684722054807203	-0.38016652156763403	-6.771496986316535	3.496796984576873	0.3058036663835793
Alistipes_onderdonkii	CD4diff_48	<50->50	0.21367650046638248	0.6526438083081574	0.14883287015879448	0.4925902839961214	-2.8169964097737434	0.06814603309864253	-2.872897295716079	-2.946233183404056	6.971705153066764	-0.44569894229692664	-6.376575150486601	2.7807483768658177	0.3162584397019961
Alistipes_putredinis	CD4diff_48	<50->50	0.5272200442355103	0.8233674481506718	0.3767281986786283	0.7426924032233739	0.11782246240004746	1.8720123687755432	0.022852896561017744	-2.074366352185648	13.362604527990069	-0.15919723206979963	-5.779993896789415	3.331620847453472	0.38975505903504476
Alistipes_shahii	CD4diff_48	<50->50	0.3551724276914436	0.7440928227152913	0.17000554004185656	0.5899163679577644	5.945419004395437	10.977228057103673	5.868838932439468	-2.474356177448554	13.35061430659075	-0.20384927774631967	-5.637446043344973	3.8708674750420107	0.34743882231997847
Parabacteroides_distasonis	CD4diff_48	<50->50	0.35653920324456356	0.7465442209789948	0.18243770392504133	0.6134321251126924	14.143864149176625	13.056430652399936	14.225336177908503	1.441119304192073	13.760941108151465	0.12386785477784014	-6.145270752219967	10.742491595181752	0.39062504769526496
Parabacteroides_goldsteinii	CD4diff_48	<50->50	0.11244843825299933	0.6061263914853482	0.060671245792711694	0.37861220130851786	-2.335304340745475	1.8135991136714296	-2.4250458232801897	-4.165786863710306	10.40686307949671	-0.4944152100987693	-7.037814618524928	2.4275075493401745	0.2589287018373773
Parabacteroides_gordonii	CD4diff_48	<50->50	0.5330357760145259	0.8186422009251716	0.5208366720281606	0.8032360150572664	-2.9951910095174625	-2.898116883305928	-2.9956982306139874	-0.39113840994578375	5.462625200619248	-0.05040523990899416	-4.1269615355102935	3.750712858263738	0.47098215494620277
Parabacteroides_johnsonii	CD4diff_48	<50->50	0.14615310870784567	0.612820384319073	0.11342214073388591	0.44759437292648263	-2.371929489246938	2.022351271531045	-2.453330448460866	-4.579349765658245	9.155739470299125	-0.5294138013724043	-6.815509562877638	3.855297974184071	0.28730522983770324
Parabacteroides_merdae	CD4diff_48	<50->50	0.7639557074496086	0.918380209949041	0.7950871580144908	0.9340902282247847	11.157244357557893	1.9258011647127091	11.267184238879281	-0.12712715472053482	15.331929080695243	-0.007950380782888771	-6.812658746507153	5.22206084041175	0.4910714322797935
Parabacteroides_sp_CAG_409	CD4diff_48	<50->50	0.32940305643255013	0.7116867568180066	0.5285996691989377	0.8011950846028576	-2.3559307924056228	-2.818744364194764	-2.342309170411168	0.525239806967889	6.740538629972171	0.07540394360898613	-3.020018974415052	5.574484774933861	0.45758930345101134
Gemella_haemolysans	CD4diff_48	<50->50	0.5860976679455173	0.8420218005617179	0.5804722331587041	0.8355572377285306	-2.8131251538099082	-3.022084909711541	-2.8051510052393525	-0.11009463237181016	5.5873998751619105	-0.015402684080271636	-3.339600280065521	4.458435170170293	0.48437500649391074
Gemella_morbillorum	CD4diff_48	<50->50	0.5144017548999983	0.8097267261974745	0.5056376213311115	0.800653258162397	-2.9132131501669463	-2.801101752929714	-2.9154204014378013	-0.2547990486118721	5.343799546466368	-0.041020847521329055	-3.9031177661103476	4.137012706946777	0.47884187958560376
Gemella_sanguinis	CD4diff_48	<50->50	0.11291578171539983	0.5675099066685092	0.33627643971489557	0.6735838821629672	-1.7201833423120938	-2.984166143062911	-1.6832998365287963	2.616173377647689	8.014092532900104	0.3291145247945195	-2.466194119172308	5.986983993528728	0.3683036301858214
Granulicatella_elegans	CD4diff_48	<50->50	0.48204416408701434	0.7929048111483881	0.4696098290131173	0.7676595165234056	-2.9167854914967783	-2.7033801989350152	-2.9238915239716654	-0.31544195583639656	5.193382096492219	-0.06368439385679894	-4.129356072675713	3.828581091032749	0.46770602676789463
Enterococcus_avium	CD4diff_48	<50->50	0.5625980296890648	0.8282268693553964	0.5226380458391773	0.8019817218464916	-2.9232382994216657	-2.853791696643521	-2.9287100127691783	-0.1951181955906236	5.403172515442222	-0.02879411866522844	-3.653320623770231	4.943745641799751	0.4866071484219088
Enterococcus_casseliflavus	CD4diff_48	<50->50	0.5897285080873415	0.8372122751672701	0.5300551739207975	0.8042369410474793	-2.939308027872359	-2.8118201056107495	-2.9443417220111527	-0.07472034499023472	5.313895189827569	-0.013586707821375528	-4.110350490082572	4.96767157084427	0.4910714322797935
Enterococcus_faecalis	CD4diff_48	<50->50	0.1803282259229748	0.6664449448162291	0.20271915350710856	0.5737824671130985	-2.682985577331907	0.10191052593454764	-2.7177805560464865	-3.8452093225986346	12.909498992509683	-0.3033646630074122	-10.628578007462497	3.544668482860145	0.3325893640001793
Enterococcus_faecium	CD4diff_48	<50->50	0.040871885796712935	0.5260635397287814	0.016691647782645064	0.27494975742830624	-2.306043763109763	11.331652524792293	-2.3893350226857404	-11.685047713941174	14.66988770360093	-0.7972426642857392	-11.625585634433097	1.6375772168072016	0.22991087263202659
Enterococcus_gallinarum	CD4diff_48	<50->50	0.27071583758916784	0.7043252219616615	0.41781685237736466	0.7418303028423965	-2.944615337622899	-2.217868102658615	-2.9574730678238677	-1.686764281965731	9.792467994841179	-0.14447027109613797	-9.830017637246966	3.039898875449423	0.40848218217291504
Lactobacillus_crispatus	CD4diff_48	<50->50	0.5641968117213075	0.8326819594479307	0.5724923005641047	0.8336958131846538	-2.7915555010177595	-2.7498376338571067	-2.792240674635181	0.04028657294584903	5.672746684943556	0.007621168918878356	-3.290262991275083	5.456829019243802	0.49665924414267953
Lactobacillus_curvatus	CD4diff_48	<50->50	0.504432180528737	0.8117438410975342	0.5386373629209796	0.8087261321116098	-2.9224842977683085	-2.5891823001294654	-2.9315706236545758	-0.6389611285710348	6.9244542410395855	-0.08445711888657584	-5.215133807295098	3.325852150907929	0.45089287773095266
Lactobacillus_fermentum	CD4diff_48	<50->50	0.5073323370748186	0.8061706362342275	0.5458551566249692	0.8135423054121154	-2.715130712781459	-2.8341220968623055	-2.7092445558435223	-0.28253366749230047	5.622662832990624	-0.03849006546069043	-3.3792293915727716	4.797438738702731	0.4855233912896989
Lactobacillus_gasseri	CD4diff_48	<50->50	0.39544145321066443	0.7524886348363384	0.5690278311565379	0.8211967997865216	-2.6100356591796547	-2.893878193073281	-2.600327108120558	0.42002355959131066	5.98293353334795	0.05826936248102414	-3.8758600719004175	6.175366121225833	0.46547885620873325
Lactobacillus_mucosae	CD4diff_48	<50->50	0.5976579882875973	0.8476728784600502	0.5803868883502297	0.8330464436790859	-2.959058765083915	-2.8509006552313885	-2.9612004664230565	-0.21777200217439763	5.149081646590325	-0.03677107190046064	-3.5498196661750887	4.748886647682806	0.47884187958560376
Lactobacillus_oris	CD4diff_48	<50->50	0.5150587234620513	0.8056189881310728	0.38499550791853826	0.7103108875215415	-2.6842719491684566	-1.3722974510179284	-2.7117749531887476	-1.5496396759254676	6.527002646061941	-0.19799951328552373	-4.958972696664667	4.918454480721101	0.4031180816981054
Lactobacillus_paragasseri	CD4diff_48	<50->50	0.3484648239715379	0.7327570082480678	0.5984000796918437	0.8378722910408825	-2.4227887010791207	-2.584852829189259	-2.417432114623823	0.41445164956657443	6.592948411591591	0.05783564167968544	-2.481485222742674	7.9611354848692315	0.47438753845459225
Lactobacillus_plantarum	CD4diff_48	<50->50	0.5427648343205239	0.8226113147103472	0.5321646810635146	0.8110314049448623	-2.9376100538873047	-2.8530836176607863	-2.9401133314180345	-0.3060435607910623	5.097551023090466	-0.03654201288471007	-4.145004980633839	4.055756816377339	0.47321429686784205
Lactobacillus_rhamnosus	CD4diff_48	<50->50	0.5354361446588913	0.819540397227158	0.4248241580289694	0.7333199189299674	-2.7832917156659143	-1.6647823143601812	-2.8083214032448627	-1.6549407340661837	6.926845850518996	-0.21447459663474944	-5.2257803157013205	3.721465029504975	0.39508933127968626
Lactobacillus_rogosae	CD4diff_48	<50->50	0.13422598367125582	0.5949540494994193	0.381702297670875	0.7156981303295264	-1.7539862113477938	-2.8603891530994794	-1.716182188649773	1.7726455998203026	7.835883192300516	0.22265883760695243	-2.576297551944736	5.849825262589579	0.39285718948436615
Lactobacillus_ruminis	CD4diff_48	<50->50	0.198799097370091	0.6671428973751212	0.12788252244823314	0.48117661323688715	-2.0511979642872866	1.594228915496366	-2.141389357887199	-4.393129257979281	14.54760562478274	-0.4075655353654246	-8.913968606957404	3.0128552141498037	0.2790179711683778
Lactobacillus_sakei	CD4diff_48	<50->50	0.37724478435396414	0.7503757019641841	0.3635809927760768	0.7093352618388815	-2.4660916792414707	-0.678201846070829	-2.501787140933308	-2.079892312180787	10.578446955928928	-0.20440034378339178	-6.968846811007597	3.8414775536876293	0.3638393467771519
Lactobacillus_salivarius	CD4diff_48	<50->50	0.4411577676047126	0.7783967253929873	0.3440441013788432	0.6810021916199098	-2.4631127696825565	-0.3345963072301146	-2.504835509166904	-2.257898263257582	9.76082118003501	-0.22230703523217354	-6.73719162669188	4.986646762705419	0.38169648060454686
Lactobacillus_ultunensis	CD4diff_48	<50->50	0.12737553234614116	0.6346245560744208	0.2260791958340492	0.6018447885409679	-2.9343910200582215	-1.1776465809722314	-2.959731057527252	-4.113882419552141	14.075948911560697	-0.4573322737540738	-10.50084087994554	2.3284318590404625	0.3496659925937874
Lactobacillus_vaginalis	CD4diff_48	<50->50	0.2028762164264685	0.6762575388025868	0.31418456413430995	0.6701022311335229	-2.8282209213641334	-1.2868533406851217	-2.858242167925983	-2.903034375045465	12.031422475261262	-0.3010080615715539	-10.86153784139761	2.894645779633831	0.37500005536057074
Pediococcus_pentosaceus	CD4diff_48	<50->50	0.5576594640569447	0.8245867739322739	0.5239151452705799	0.7992918662040955	-2.9574589046083357	-2.7861503102925234	-2.964371141576013	-0.3640814812468651	4.976186494693049	-0.07015059829912111	-3.5053404727443933	3.4426535499183872	0.47438753845459225
Leuconostoc_carnosum	CD4diff_48	<50->50	0.5478479709753908	0.8213556801468478	0.5551162742344242	0.8063444272740992	-2.880769211210195	-2.7291710875863195	-2.88547249911678	-0.5394451211227036	5.277976430040663	-0.08446705365066295	-4.089482435928273	4.031219271861664	0.4464285939299712
Leuconostoc_citreum	CD4diff_48	<50->50	0.5321879459506512	0.8194258797399151	0.5046096077777475	0.7933373986222507	-2.9533480606816838	-2.8693497188722272	-2.957591449017583	-0.3498407067511611	5.286573721164672	-0.057047486832290883	-3.7116689572467916	3.3221260078080306	0.46547885620873325
Leuconostoc_garlicum	CD4diff_48	<50->50	0.5286973486101051	0.8099490449464523	0.5012748193611666	0.7813297956575612	-3.0058179207602027	-2.8398449470920966	-3.007753714563435	-0.4278399907094883	5.273317436297594	-0.06222596201804616	-4.126484679333841	4.15262927128144	0.4553571615420083
Leuconostoc_mesenteroides	CD4diff_48	<50->50	0.556714734914108	0.819320337760629	0.5193846916323819	0.7933037407509048	-2.9333379223747187	-2.790741186016376	-2.9389533466665423	-0.3189214470080888	5.130716313341409	-0.052470028689913295	-4.1363670969858894	3.671514212385022	0.47661470901951825
Weissella_cibaria	CD4diff_48	<50->50	0.5078942832125946	0.8089115197633205	0.5148715821310552	0.8038912449880284	-2.7282746465939702	-2.858046235364281	-2.723763415927106	0.13366128762532625	5.619631654082552	0.028512587164507247	-3.579405080954733	6.0795657799734295	0.48214286456669125
Weissella_confusa	CD4diff_48	<50->50	0.5443977844678045	0.8238280980482895	0.5365885828048875	0.8075520566039132	-2.8173681950667184	-2.962642743196538	-2.812363093524196	-0.2786816107830479	5.703684220083382	-0.04476521072367404	-3.887434338687132	4.2832412860851194	0.48106905015273643
Lactococcus_garvieae	CD4diff_48	<50->50	0.17171269030123976	0.6309510915089429	0.10236119392460749	0.4209260416033026	-2.846414786571275	-0.018806557763356935	-2.9107960850015715	-3.3369137220205136	6.793470045231571	-0.4500885689899588	-7.693063706732655	2.905669688417767	0.2656251247170231
Lactococcus_lactis	CD4diff_48	<50->50	0.49301592537469463	0.7940954259871887	0.5916537974770905	0.8354836953690538	-2.533661203496056	-2.757895036353368	-2.526304322099607	0.31411643149799495	6.190011799796508	0.03505998360544729	-2.8503267265257555	5.524435202395123	0.47884187958560376
Lactococcus_petauri	CD4diff_48	<50->50	0.3908973337062395	0.7487465488683664	0.3382414607707239	0.6578912707174	-2.919502538494207	-1.5191233426089834	-2.947264863760033	-1.6792680939923237	6.232751262091101	-0.2626827790865712	-6.202706280054199	3.1509666883909677	0.38169648060454686
Streptococcus_anginosus_group	CD4diff_48	<50->50	0.08225830432440119	0.5946870530698274	0.03903843098179498	0.37433510877653864	-1.5007724966153475	10.753616854633393	-1.5945816448604546	-9.760797805006405	11.949413422396077	-0.704515934595716	-9.540855536665603	1.8056369770155687	0.24776799761968302
Streptococcus_australis	CD4diff_48	<50->50	0.25324766680249783	0.6752984347335446	0.5098421221441662	0.7852430442573444	-2.2135928241926734	-2.9596367761635065	-2.1934562254192276	0.9471711166304573	7.107648591903176	0.13171720088853336	-2.4621246841930904	4.801535668327958	0.4276169570638531
Streptococcus_cristatus	CD4diff_48	<50->50	0.5545979517222603	0.826773739421225	0.5246461427387342	0.8096287566449833	-2.8628785312936387	-3.0194883679120057	-2.857554660500263	-0.0576613964373589	5.2520789453635714	-0.0064386395292412545	-4.070337682876023	4.5590447194968675	0.49665924414267953
Streptococcus_gordonii	CD4diff_48	<50->50	0.7391457244729902	0.9055824890170633	0.5871330738497131	0.8453754754373978	-2.040536495669322	-1.4961595855746879	-2.0607952968543284	-0.8645815290398247	10.53530176810224	-0.0794890400499608	-4.350309520166573	4.074880971371261	0.4553571615420083
Streptococcus_infantis	CD4diff_48	<50->50	0.6105218964301262	0.8526336142533634	0.5265373334912039	0.8085274090636719	-2.3720253366703794	-1.6222895322478728	-2.3987680794839132	-0.3640177853088833	7.441930147409419	-0.03314193576482214	-5.203301495967257	3.846567101694549	0.47661470901951825
Streptococcus_milleri	CD4diff_48	<50->50	0.511596281583495	0.8029127073573893	0.4875089617068448	0.7756330794630989	-2.888255708816981	-2.9955849691723238	-2.8839829369508507	-0.2543670980449928	5.301092879201294	-0.03580121086460667	-3.3627606128714507	3.420622908856805	0.47661470901951825
Streptococcus_mitis	CD4diff_48	<50->50	0.4885672774614159	0.7992604838576438	0.5912914766128354	0.8390737195341907	-1.2916415647004005	-1.6463657291542884	-1.2810361205597456	0.9195319412356842	8.949277558221498	0.10256054071963719	-3.3516963649602793	3.740684333025223	0.4464285939299712
Streptococcus_mutans	CD4diff_48	<50->50	0.15477974791509966	0.6233214535918057	0.10755297984774195	0.4389890849807497	-2.174009333946522	1.704831593783858	-2.2566397700876912	-4.578355128433407	9.863359513880141	-0.5020307069871729	-6.385109880503385	3.0626563238531608	0.26503353222532394
Streptococcus_oralis	CD4diff_48	<50->50	0.6321888068633792	0.8625115254291561	0.618666401267559	0.8588008295202247	-1.8284182480767086	-1.492520558635631	-1.8382105080368358	-0.09455716750066578	8.396718187571391	-0.008078032078505569	-3.331646186650805	4.354920176876981	0.49665924414267953
Streptococcus_parasanguinis	CD4diff_48	<50->50	0.1669466760771946	0.6572396972682741	0.1770770559889253	0.597271179891981	8.61582355577723	-0.4411184704769635	8.767321824370793	4.267775824482156	12.109699772219873	0.3799944175124538	-3.3584885486415033	6.816494064631279	0.34375007189682943
Streptococcus_pasteurianus	CD4diff_48	<50->50	0.5487047573157783	0.821269677987358	0.5448311928512974	0.8085317992613992	-2.8285682588484757	-2.7924601508434392	-2.8292021618823853	-0.12881889490185117	5.888670644089441	-0.023414751970948153	-3.3085610216355255	4.5448971473861635	0.4922049030002255
Streptococcus_salivarius	CD4diff_48	<50->50	0.3428663914061145	0.7402676021032716	0.3360953376079606	0.7318540720412644	9.891595624127916	1.8255845066017464	10.032693263127161	3.575631969429941	13.143849239247384	0.27349043242786053	-2.7229654897696154	5.245725806381863	0.37723219710113354
Streptococcus_sanguinis	CD4diff_48	<50->50	0.5145065761661587	0.813898279030396	0.45857159230050065	0.7719953839983852	-2.1914729366499692	-0.7466204318422616	-2.215879622269785	-1.5079749786368009	11.235224876669506	-0.12078391252433648	-6.805614381737646	3.3074668683794086	0.4174107495389951
Streptococcus_sobrinus	CD4diff_48	<50->50	0.5151500931597611	0.8052485557333531	0.5034097190018157	0.7920240183308029	-2.993785954362254	-2.876882982969665	-2.9959561659948886	-0.6300130213872013	5.095787320282435	-0.11212961249291956	-3.663501976584366	4.015834635930206	0.4486607358291414
Streptococcus_sp_A12	CD4diff_48	<50->50	0.4857845841692426	0.7979856536904101	0.604838030773542	0.8537177899520473	-2.3876292858467334	-2.6681523404322274	-2.3818536814339524	0.5104048971229371	6.346685517445064	0.07735996851861729	-2.878935278698978	4.75281215865358	0.46993319732866745
Streptococcus_sp_F0442	CD4diff_48	<50->50	0.5574825864386176	0.8284991311305736	0.5091240006836243	0.7963892848089782	-2.868335092527655	-2.953327761943015	-2.866584603064311	-0.1917187768614692	5.047572708646806	-0.030261832120816658	-3.7673276279088332	3.951329825794719	0.48214286456669125
Streptococcus_thermophilus	CD4diff_48	<50->50	0.8614008108354592	0.9528295306158728	0.7624166448607586	0.9242457424547773	8.049208842738457	0.6041118512922967	8.08302498248636	-0.3946693992984507	16.275410136302938	-0.029700270975481214	-5.048696751718994	4.627087889634536	0.48214286456669125
Streptococcus_vestibularis	CD4diff_48	<50->50	0.5690364223631688	0.8351027241144643	0.44678176515486023	0.7643501250329653	-2.4871108714033916	-1.6862741810336583	-2.508675088560871	-0.8352091623159623	7.96239783179665	-0.09867310177737862	-5.182007010880091	4.0787415119629795	0.4285714588467477
Catabacter_hongkongensis	CD4diff_48	<50->50	0.32044699302514873	0.7280353448497766	0.2785385937908697	0.6441324095648535	-2.669356513894101	-0.5595834262188504	-2.703213298893024	-2.6355904714265392	7.511602351204541	-0.33891286192371023	-4.965241277143528	2.885175309435432	0.35634750347499694
Christensenella_minuta	CD4diff_48	<50->50	0.22905500253750707	0.6731709363956714	0.16502062602202958	0.5204888314314273	-2.6405118755707715	-0.008286294569117558	-2.6999893105509276	-3.1213514345621114	8.061391635666316	-0.4578862651137877	-6.607294334901391	2.4799388681284507	0.3013393836613567
Butyricicoccus_pullicaecorum	CD4diff_48	<50->50	0.5246402022738341	0.8152576395475003	0.5006936006154165	0.7893065493533893	-2.9490334990931064	-2.8459193719751745	-2.9525236880025645	-0.48768850928473206	5.325085504413435	-0.0669073350864588	-4.536908204582682	5.0138244030501475	0.4531250196352821
Clostridium_bolteae_CAG_59	CD4diff_48	<50->50	0.5470178631508518	0.8225856595108841	0.5711786289672894	0.8356965701529453	-2.6253551952613936	-2.6394949321975716	-2.6250058469925204	-0.11570667514036437	5.8887339955410365	-0.019018282632311746	-3.3646448243741873	4.89115605198772	0.48997773242951964
Clostridium_disporicum	CD4diff_48	<50->50	0.6392126021036584	0.8668618156041428	0.4930446153083981	0.7882414337870337	-2.403335871374427	-1.5053295834913634	-2.4271352876135968	-1.1115690499392468	8.836073876451755	-0.11600722825686371	-4.1767304736953585	4.423265760621213	0.4241071751112892
Clostridium_paraputrificum	CD4diff_48	<50->50	0.5682467980172874	0.8288328630329772	0.518345602171044	0.8017327059264553	-3.0014544532561303	-2.9504210449375776	-3.0033445162082764	-0.41808303794949353	5.324737390653528	-0.06346053914691367	-3.0354784178692933	3.8462538064138974	0.45657017399050537
Clostridium_perfringens	CD4diff_48	<50->50	0.3672861708335441	0.7409778650318916	0.3067250375302084	0.637075229807917	-2.836467403601244	-1.375088066200414	-2.8655512373235332	-1.791057539920736	7.098510938291126	-0.22091213088054684	-5.224716705427532	2.8876958577928624	0.3683036301858214
Clostridium_sp_CAG_167	CD4diff_48	<50->50	0.04846621097347034	0.4686296868388364	0.018103538874894357	0.2400703047485782	-2.826603087038997	1.8988084690632299	-2.9161256110706226	-5.759124700875255	6.177545337852787	-0.7848914830345601	-8.264521762208396	1.7485397811408379	0.18526807357721278
Clostridium_sp_CAG_242	CD4diff_48	<50->50	0.5632106478118984	0.8311532641641437	0.5708530289466645	0.829231688501528	-2.7620052282464123	-2.8688820387622034	-2.760450881787982	0.1768721712447281	5.4927799360845615	0.031098449812784302	-3.1331667879002065	5.9554166972685465	0.48437500649391074
Clostridium_sp_CAG_253	CD4diff_48	<50->50	0.5189657876308886	0.809922960831712	0.4976761569135505	0.7857741308625189	-3.021452189751848	-2.8832365263237953	-3.025408168088111	-0.4079136502381342	5.170322345310961	-0.06794769293399394	-3.614313869796327	4.17985725728351	0.45758930345101134
Clostridium_sp_CAG_299	CD4diff_48	<50->50	0.5432617029767253	0.8228926478566873	0.5226955984784697	0.8054187651743102	-2.774227266755826	-2.910805789966174	-2.770752572166483	0.08610006563590389	5.59700078004356	0.020053871354958848	-3.2522436712747536	4.718252894042299	0.4888392903505736
Clostridium_sp_CAG_413	CD4diff_48	<50->50	0.5808915630745326	0.8401681122027315	0.537365419186321	0.8136633401920444	-2.8996497839972513	-2.874369926726896	-2.9008901702559573	-0.23157455943384342	5.084061559733618	-0.05054733113336542	-4.451959270506034	4.4596296502616966	0.47661470901951825
Clostridium_sp_CAG_510	CD4diff_48	<50->50	0.571032455977514	0.8269786470618893	0.5262210240065774	0.7997750191336747	-2.949253832638858	-3.017055338079418	-2.9472693009261164	0.09010364207645694	5.307615236927905	0.011705801833134716	-3.626110449418058	4.4980499473421265	0.4944320735713158
Clostridium_sp_CAG_58	CD4diff_48	<50->50	0.03657321775918834	0.42264116670772406	0.34549142151739676	0.6785319777445731	-1.5538663271411082	-2.879245782168722	-1.5187669269831243	2.0009571285401186	9.456082278818212	0.1958906925323946	-2.4941299377234483	5.834592780011748	0.3883929059125556
Clostridium_sp_CAG_590	CD4diff_48	<50->50	0.5200557996638948	0.8140918688875941	0.555269886765186	0.8166308525445661	-2.767537149137098	-2.973156981624115	-2.7639430975590535	0.3747794335504828	5.699079870983015	0.04593390382323177	-2.9712275360364826	5.196919251261217	0.47321429686784205
Clostridium_sp_CAG_632	CD4diff_48	<50->50	0.5537504537845921	0.8285031557938242	0.542870543470612	0.811504826208526	-2.8634877828628476	-2.784669236131032	-2.864866189088671	-0.21426938825424102	5.301015272193867	-0.039461603126317586	-3.7513608474161146	5.027610306845748	0.4855233912896989
Hungatella_hathewayi	CD4diff_48	<50->50	0.2436570019755232	0.6649860774423035	0.5272185108384703	0.8061885622119013	-2.3330346855575055	-2.954082938317363	-2.3148831871504445	0.7095062439193942	6.9039765320920505	0.08578271824267769	-2.8572008897179475	6.735050857283154	0.4387528096669951
Lactonifactor_longoviformis	CD4diff_48	<50->50	0.5765413068756945	0.8352437968236109	0.5482426410748501	0.8204651209548579	-2.795880754599061	-2.8234656650424643	-2.7951251860600337	-0.19351019651939616	5.420743669170518	-0.028252078033529478	-3.443979893394702	3.488715641756217	0.4877505618593072
Eubacterium_sulci	CD4diff_48	<50->50	0.4923868466623045	0.795370083023125	0.4798427659444201	0.7792162281417845	-2.975086997298291	-2.7951819701425613	-2.98004928218462	-0.34496932281954784	5.168492735837566	-0.0687061486869299	-4.16773643233361	3.632793583784655	0.46547885620873325
Mogibacterium_diversum	CD4diff_48	<50->50	0.5113063824397873	0.806651642716716	0.5640227358727641	0.8259430583026781	-2.5118065239148137	-2.796037176860171	-2.5062248860042526	0.21224330857287832	5.690156584134693	0.026388195327841202	-3.237628465440658	5.599690285660131	0.4877505618593072
Bacteroides_pectinophilus	CD4diff_48	<50->50	0.6039592920437382	0.8493879299901628	0.5886600232054031	0.8388443021165946	-2.9383271870330905	-2.84278662096745	-2.9399069708449	-0.5255339529384209	5.595912920820574	-0.08017936385060151	-3.605068672647972	4.026669479806461	0.4721603678909376
Intestinimonas_butyriciproducens	CD4diff_48	<50->50	0.7523722697332791	0.9134657650807394	0.6868820717450611	0.8908219358081999	-1.5591433346830748	-0.14762457180362887	-1.5913376110913315	-0.004218200000638106	9.9956150785655975	-6.694297864150546e-5	-3.2187715161922	4.762674813683783	0.5
Lawsonibacter_asaccharolyticus	CD4diff_48	<50->50	0.7962065408269748	0.9286100990901653	0.774770215040635	0.9287334060529189	5.466332165169802	1.7039539132602783	5.570724619952365	0.03366408316822689	11.44714450244401	0.0055331546584586385	-4.604773768415505	4.890883879830623	0.49665924414267953
Anaerofustis_stercorihominis	CD4diff_48	<50->50	0.6012785473036472	0.8436617003299665	0.5587739165936668	0.8240492555591407	-2.9606169549327284	-2.8217242002940033	-2.964266917165384	-0.49616367619868207	5.46091583938102	-0.08904615064221025	-3.406923549143907	4.224550314422929	0.45089287773095266
Eubacteriaceae_bacterium_CHKCI005	CD4diff_48	<50->50	0.5344795972084354	0.8082006224884158	0.522232028912013	0.7943188387534329	-2.9513995301428686	-2.749982241225071	-2.958712758336679	-0.44892744924118944	4.907559041462029	-0.07075853445999639	-3.949905785349602	3.9126932664677256	0.4687500130260209
Eubacterium_callanderi	CD4diff_48	<50->50	0.46034840784372555	0.788230558362836	0.3543439451962075	0.6913273493443256	-2.7677928709270727	-1.4850641067893235	-2.8066383896970173	-1.7805651221963483	7.156271749292967	-0.22260122097986745	-5.664401442776131	3.61371568533703	0.3763920366027828
Eubacterium_coprostanoligenes	CD4diff_48	<50->50	0.5510929619756364	0.8289621105894862	0.5203838109584554	0.8057872510160003	-2.9267253368777215	-2.8665961160490507	-2.930785562060061	-0.4184512934940816	5.214927117789454	-0.05403813776974259	-3.6786454701163427	4.094431326306552	0.47544643879082404
Eubacterium_dolichum_CAG_375	CD4diff_48	<50->50	0.5576970902610774	0.8252403200328537	0.5392814409761024	0.8064397044585524	-2.857957847566947	-2.9584060208216645	-2.8554135613872376	-0.11247950107904359	5.365335303629454	-0.02071721134645956	-3.8345475702318614	6.551849600616821	0.4888392903505736
Eubacterium_eligens	CD4diff_48	<50->50	0.7260887275819448	0.9038291974334891	0.5679816304706369	0.8520938560215189	12.21426539026259	10.98095544981232	12.53310954023566	2.1665262745514493	14.07777748563328	0.15123732637341059	-4.50425904929288	5.173266263691158	0.42538978655416193
Eubacterium_hallii	CD4diff_48	<50->50	0.1776601195365991	0.660489426375678	0.030217610825829563	0.37341168742282344	15.037747242309264	13.015291612610163	15.127620932506225	2.3198678143524356	13.447153662028416	0.28641910578403473	-5.503823330250936	12.354898677538685	0.2522322792146012
Eubacterium_limosum	CD4diff_48	<50->50	0.4831412260934783	0.7932682948140648	0.5764057632248182	0.83174486784808	-2.6252282703895773	-2.8099283763604284	-2.619132701955918	0.04278775947609326	6.0648293066248	0.00730736512588879	-3.868618530360108	4.3454778139271095	0.4922049030002255
Eubacterium_ramulus	CD4diff_48	<50->50	0.020809444928247926	0.4654391315427777	0.029726355185873053	0.3563435235728982	11.470956565879654	-0.09017209474349386	11.642123699047655	9.214703676591164	11.915971218216757	0.7456110221186678	-2.2572045790866455	10.606864512023385	0.2522322792146012
