Species	otu	baseMean	log2FoldChange	lfcSE	pvalue	padj	comparison	variable	significant
Anaerotruncus_colihominis	Otu_407	1244.3667247439353	-24.61511627617823	3.826355464745034	6.08702477958018e-11	1.0091646345093455e-9	asian_vs_other	ethnic_group	yes
Firmicutes_bacterium_CAG_170	Otu_450	11893.157169736573	-25.888294135409684	4.433755533815075	2.3383962817573982e-9	3.682974143767902e-8	asian_vs_other	ethnic_group	yes
Barnesiella_intestinihominis	Otu_114	10904.005149107123	-25.54098017947521	4.382350189151341	2.550571869417057e-9	3.8258578041255855e-8	asian_vs_other	ethnic_group	yes
Firmicutes_bacterium_CAG_791	Otu_456	28468.799156831315	-25.882347377440293	4.4515874107733655	2.7113252501390645e-9	3.8821247899718426e-8	asian_vs_other	ethnic_group	yes
Bacteroides_fragilis	Otu_97	30752.053481243078	-28.328115165750656	4.979326774325521	4.7800382421372606e-9	6.546574114231465e-8	asian_vs_other	ethnic_group	yes
Anaeromassilibacillus_sp_An250	Otu_406	1475.7369386214532	-22.978807418245843	4.204396288699131	2.4404659479348015e-8	3.203111556664427e-7	asian_vs_other	ethnic_group	yes
Intestinimonas_butyriciproducens	Otu_311	1692.783806664824	-21.1972162711978	3.9755354639869225	5.652449896199494e-8	7.122086869211363e-7	asian_vs_other	ethnic_group	yes
Firmicutes_bacterium_CAG_95	Otu_459	1806.7947253938323	-23.778166052455255	4.56225061434468	9.363122692114744e-8	1.1343783261600556e-6	asian_vs_other	ethnic_group	yes
Collinsella_intestinalis	Otu_75	304.1784025327514	-18.74759854200263	3.5714533478206554	1.0007325643868368e-7	1.1675213251179762e-6	asian_vs_other	ethnic_group	yes
Clostridium_sp_CAG_58	Otu_296	8750.793768287542	-22.462909966371896	4.43965417851741	2.2633209384478496e-7	2.546236055753831e-6	asian_vs_other	ethnic_group	yes
Mitsuokella_multacida	Otu_470	1739.6006230542748	-19.932417465613703	3.990064669405363	3.609627854943341e-7	3.9208026700246634e-6	asian_vs_other	ethnic_group	yes
Streptococcus_anginosus_group	Otu_247	904.2507981715717	-19.85345966972732	3.9884047768207433	3.969010081412754e-7	4.167460585483392e-6	asian_vs_other	ethnic_group	yes
Phascolarctobacterium_faecium	Otu_463	3856.770087328259	27.669921457861534	5.767421844419058	6.05551513183242e-7	6.153184730732943e-6	asian_vs_other	ethnic_group	yes
Eubacterium_sp_CAG_251	Otu_325	19394.195418076353	-23.788731212110296	5.114984649875276	1.60680627542144e-6	1.533769626538647e-5	asian_vs_other	ethnic_group	yes
Coprococcus_eutactus	Otu_351	47046.34404223124	-27.578082692018068	5.995007577667556	1.5728562748725028e-6	1.533769626538647e-5	asian_vs_other	ethnic_group	yes
Alistipes_indistinctus	Otu_146	5372.926370041883	-25.251246536908948	5.619697571375466	3.0441625047142016e-6	2.8203270264263928e-5	asian_vs_other	ethnic_group	yes
Clostridium_spiroforme	Otu_438	817.7671246017669	-23.87391292787828	5.3583503627735505	3.9535392217601725e-6	3.558185299584155e-5	asian_vs_other	ethnic_group	yes
Streptococcus_gordonii	Otu_252	457.8627796382605	-22.38575667243943	5.076206489110397	5.300933019692117e-6	4.6383163922306026e-5	asian_vs_other	ethnic_group	yes
Streptococcus_sanguinis	Otu_265	259.4676058852839	-20.061476408404467	4.683603163428894	1.0416495084308271e-5	8.634726188308171e-5	asian_vs_other	ethnic_group	yes
Ruminococcus_lactaris	Otu_426	9047.137595507867	-25.40208879089605	6.032553731001647	1.035979425828999e-5	8.634726188308171e-5	asian_vs_other	ethnic_group	yes
Bacteroides_cellulosilyticus	Otu_87	2605.573163193227	-23.756952394247588	5.784269244861065	1.762316957811585e-5	1.423409850540126e-4	asian_vs_other	ethnic_group	yes
Bacteroides_eggerthii	Otu_92	6363.133549715954	-23.867463767031914	6.146446294350862	4.1310315206380056e-5	3.253187322502429e-4	asian_vs_other	ethnic_group	yes
Firmicutes_bacterium_CAG_94	Otu_458	495.1606280891904	-22.230034528918626	5.700345676148737	4.271204766034188e-5	3.281535369026266e-4	asian_vs_other	ethnic_group	yes
Clostridium_clostridioforme	Otu_365	1021.6473066531823	-23.551281662988437	6.295609321478583	6.955709858251414e-5	5.21678239368856e-4	asian_vs_other	ethnic_group	yes
Clostridium_sp_CAG_242	Otu_290	1166.267497378574	26.278510697860543	7.307835889567241	9.406782545620021e-5	6.89101512062862e-4	asian_vs_other	ethnic_group	yes
Bacteroides_galacturonicus	Otu_98	415.5886081433307	-21.401600616267174	5.853328688437585	1.0340154799611216e-4	7.402610822448939e-4	asian_vs_other	ethnic_group	yes
Parabacteroides_goldsteinii	Otu_154	7513.858303995843	-22.340588540617365	6.193293087190586	1.1554778592996774e-4	8.088345015097742e-4	asian_vs_other	ethnic_group	yes
Streptococcus_mutans	Otu_260	477.87507967109315	-22.1492607537392	6.203439337303195	1.310093973833347e-4	8.971295690380528e-4	asian_vs_other	ethnic_group	yes
Brachyspira_sp_CAG_700	Otu_573	5795.3896078713715	-25.025892577683628	7.180462804267071	1.4429201408431652e-4	9.670634986502065e-4	asian_vs_other	ethnic_group	yes
Streptococcus_sp_A12	Otu_268	119.81347980295307	-20.04461773529758	5.633495596784438	1.4977560193711695e-4	9.8290238771233e-4	asian_vs_other	ethnic_group	yes
Pseudoflavonifractor_sp_An184	Otu_416	102.66606434169323	25.876198653070038	7.6620107434522176	1.8715319831852855e-4	0.0012031277034762551	asian_vs_other	ethnic_group	yes
Streptococcus_australis	Otu_248	300.2236963927895	-18.25982818387311	5.268510292311094	2.1016291376555886e-4	0.0013240263567230208	asian_vs_other	ethnic_group	yes
Blautia_producta	Otu_340	290.33123060455597	25.94157298508029	7.8422682912258885	2.2623276460459357e-4	0.0013973200166754309	asian_vs_other	ethnic_group	yes
Parabacteroides_sp_CAG_409	Otu_158	1506.7006099328808	-21.32487014001917	6.362107912969845	2.5971928212817423e-4	0.0015732994975072093	asian_vs_other	ethnic_group	yes
Lactobacillus_ruminis	Otu_221	40898.555321562104	-21.056273872809935	6.319953070583373	2.7785445939527823e-4	0.0016513991454625027	asian_vs_other	ethnic_group	yes
Actinobaculum_sp_oral_taxon_183	Otu_4	269.0628554202423	-19.998023510436386	6.093784583189502	3.3186689458950745e-4	0.0019358902184387933	asian_vs_other	ethnic_group	yes
Methanosphaera_stadtmanae	Otu_3	4304.488134326635	-21.65544551260739	6.7616751296966635	3.825721441505525e-4	0.002151968310846858	asian_vs_other	ethnic_group	yes
Clostridium_lavalense	Otu_367	602.3946239066561	-18.257645295189455	5.610326023467443	3.7686311811622086e-4	0.002151968310846858	asian_vs_other	ethnic_group	yes
Actinomyces_turicensis	Otu_23	718.3411598619508	-20.985170220921933	6.587372383304677	4.113419099310805e-4	0.002273205291724392	asian_vs_other	ethnic_group	yes
Enorma_massiliensis	Otu_77	94.70019114772008	-16.682807671726678	5.345614029588249	5.461002585211743e-4	0.002965889335071895	asian_vs_other	ethnic_group	yes
Lactobacillus_paragasseri	Otu_213	676.7842528619908	-22.025453376624956	7.439638131085985	6.842997962684099e-4	0.0036534650139754088	asian_vs_other	ethnic_group	yes
Bacteroides_sp_CAG_144	Otu_105	515.3538412370411	24.816549712078782	8.979862035521858	9.160884950931699e-4	0.004809464599239142	asian_vs_other	ethnic_group	yes
Christensenella_minuta	Otu_277	68.26055256660499	24.423370069820063	9.216145264923021	0.001195336696448292	0.006172640317724787	asian_vs_other	ethnic_group	yes
Bifidobacterium_bifidum	Otu_32	7540.02440477243	24.373298720821445	9.330488102370847	0.0012967348009602668	0.006483674004801334	asian_vs_other	ethnic_group	yes
Lactococcus_lactis	Otu_243	235.44045047806154	-19.91271376685022	7.3338569111016385	0.0012881373216238024	0.006483674004801334	asian_vs_other	ethnic_group	yes
Streptococcus_infantis	Otu_254	139.29870415004964	-16.317736588381813	6.049765678899458	0.0014355430508763924	0.007065563453532243	asian_vs_other	ethnic_group	yes
Acidaminococcus_intestini	Otu_461	37785.330842878095	-15.462822342949664	5.836322547755401	0.001593728295814011	0.007723452510483284	asian_vs_other	ethnic_group	yes
Clostridium_saccharolyticum	Otu_368	1049.642441010152	-16.638898390542646	6.32751850214167	0.0016522416832400126	0.007885698942736424	asian_vs_other	ethnic_group	yes
Parasutterella_excrementihominis	Otu_516	447.47862039605917	-19.944113030626816	7.7559980260039	0.0017445546292075855	0.008202010570155066	asian_vs_other	ethnic_group	yes
Brachyspira_pilosicoli	Otu_572	1791.8177046642697	-22.742985648467407	9.284911732475468	0.0019839811615459694	0.009190500968926183	asian_vs_other	ethnic_group	yes
Bacteroides_clarus	Otu_88	893.2315212504925	-17.588513733421298	7.100517347741202	0.0022413916367808144	0.010232440080955892	asian_vs_other	ethnic_group	yes
Coprobacter_fastidiosus	Otu_115	765.1602164113713	-17.559650017329865	7.318900726826019	0.0026276351001130282	0.011824357950508627	asian_vs_other	ethnic_group	yes
Eisenbergiella_tayi	Otu_356	743.5637149950347	-17.97003791602253	7.66428168819506	0.0029132957805829123	0.012745669040050242	asian_vs_other	ethnic_group	yes
Ruminococcus_sp_CAG_330	Otu_428	3661.4460111993308	-18.721648167503577	7.991889522413783	0.0028783443965740016	0.012745669040050242	asian_vs_other	ethnic_group	yes
Lachnoclostridium_sp_An138	Otu_373	35.46601437247805	22.666076436429794	10.541500795242118	0.003532906565763347	0.015082930462460604	asian_vs_other	ethnic_group	yes
Ruthenibacterium_lactatiformans	Otu_432	27151.436121048024	-4.751486938406143	2.506253192089672	0.0035432916007050305	0.015082930462460604	asian_vs_other	ethnic_group	yes
Firmicutes_bacterium_CAG_145	Otu_449	253.95764132945786	-16.095809255698924	7.572515321091555	0.004621773146998715	0.019411447217394604	asian_vs_other	ethnic_group	yes
Catabacter_hongkongensis	Otu_276	28.73644293838622	21.95845743176256	11.141855928275378	0.00512077378968315	0.02122425978618674	asian_vs_other	ethnic_group	yes
Lactobacillus_gasseri	Otu_203	519.1653194894587	-18.99577835164212	9.365256459394805	0.005308614211483679	0.02171705813788778	asian_vs_other	ethnic_group	yes
Ruminococcus_sp_CAG_488	Otu_430	1394.718980553535	20.764373463676865	11.708401586927073	0.007867272574945933	0.031771677706512416	asian_vs_other	ethnic_group	yes
Acidaminococcus_fermentans	Otu_460	4791.531566805965	-19.51358069794849	10.854524777887713	0.008091220286149265	0.03226246063464581	asian_vs_other	ethnic_group	yes
Enterococcus_faecalis	Otu_183	422.10839424076335	-17.164224382173096	9.386696440411033	0.008276835794247326	0.032590040939848845	asian_vs_other	ethnic_group	yes
Megamonas_hypermegale	Otu_468	460.2498135265636	20.35730866688583	12.075626089758494	0.009431359494237459	0.036677509144256784	asian_vs_other	ethnic_group	yes
Veillonella_sp_T11011_6	Otu_491	132.97292398767146	-16.56544916627141	9.39321301817517	0.009555244919119204	0.036706123774665235	asian_vs_other	ethnic_group	yes
Rothia_dentocariosa	Otu_61	48.68173076860462	-15.368589136361178	8.95067956668947	0.010685489751696715	0.04055336472029476	asian_vs_other	ethnic_group	yes
Firmicutes_bacterium_CAG_238	Otu_451	226.9014148719545	-16.766614699817215	11.047311325489517	0.015712157647933076	0.058920591179749036	asian_vs_other	ethnic_group	no
Gemella_haemolysans	Otu_161	5.8158737126045015	18.277353725061822	12.828231000904571	0.01722634802514024	0.06309650730138576	asian_vs_other	ethnic_group	no
Streptococcus_cristatus	Otu_249	9.88845786306231	18.326817104897916	12.829179726594013	0.017051407387616832	0.06309650730138576	asian_vs_other	ethnic_group	no
Streptococcus_pasteurianus	Otu_263	67.39285524030662	18.15358131644325	12.825536565445066	0.01767114360608776	0.06398172684962809	asian_vs_other	ethnic_group	no
Lactobacillus_fermentum	Otu_202	258.696064803516	-16.600843083754118	11.474146460365375	0.018262085140473273	0.0653699638551032	asian_vs_other	ethnic_group	no
Actinomyces_johnsonii	Otu_7	89.26464002757542	-15.300053533757184	10.536781818664	0.018863966248489062	0.06676572323903432	asian_vs_other	ethnic_group	no
Clostridium_sp_CAG_632	Otu_298	2744.3605588439273	-17.58165908842092	12.803870696814322	0.019851380785785074	0.06947983275024776	asian_vs_other	ethnic_group	no
Proteobacteria_bacterium_CAG_139	Otu_571	195.2370807426172	-14.351043351466803	10.269486136375994	0.021689224037171363	0.07507808320559319	asian_vs_other	ethnic_group	no
Butyrivibrio_sp_CAG_318	Otu_348	3745.4039410953046	-16.13569281123533	11.811232593276394	0.021962426499947615	0.07519743855960324	asian_vs_other	ethnic_group	no
Lactobacillus_vaginalis	Otu_227	171.17833903310773	-15.577383319242186	11.607868712364969	0.023671254581120717	0.08017683003282823	asian_vs_other	ethnic_group	no
Butyrivibrio_crossotus	Otu_347	3391.100167407095	-15.322933892437206	11.506958581124241	0.02444602773760203	0.08192019933345361	asian_vs_other	ethnic_group	no
Firmicutes_bacterium_CAG_83	Otu_457	29313.93587963092	-2.9417158530725445	2.9560814989245032	0.024798339512667935	0.08222607312095158	asian_vs_other	ethnic_group	no
Clostridium_asparagiforme	Otu_362	106.84222510495279	-13.935756593331197	10.729549936012031	0.027405133502349098	0.08992309430458298	asian_vs_other	ethnic_group	no
Clostridium_sp_CAG_413	Otu_294	712.9175615033746	-15.82376500819908	12.68141227995837	0.028231363753414482	0.09119708627818925	asian_vs_other	ethnic_group	no
Eubacterium_siraeum	Otu_419	65289.39017586647	-4.1242015405497465	3.9249939667476488	0.02837242684210332	0.09119708627818925	asian_vs_other	ethnic_group	no
Massiliomicrobiota_timonensis	Otu_445	38.27982256598024	-13.459908049702852	10.52236959370828	0.028942255505308743	0.09208899478961872	asian_vs_other	ethnic_group	no
Bifidobacterium_dentium	Otu_35	129.78406731686684	-14.028324398919494	11.423685970595095	0.03218480336175422	0.09748281787454403	asian_vs_other	ethnic_group	no
Paraprevotella_clara	Otu_125	27.186007675167787	15.181133015202407	12.61303695505247	0.032061141805952396	0.09748281787454403	asian_vs_other	ethnic_group	no
Clostridium_sp_CAG_510	Otu_295	794.4421498720982	-15.331266691265643	12.628189873365768	0.031112127742717426	0.09748281787454403	asian_vs_other	ethnic_group	no
Blautia_hydrogenotrophica	Otu_338	163.69773104722634	11.68829213216063	9.4200530787358	0.03196211045722342	0.09748281787454403	asian_vs_other	ethnic_group	no
Harryflintia_acetispora	Otu_414	34.37115409712884	-13.199413854821275	10.647117103897244	0.0319504538438575	0.09748281787454403	asian_vs_other	ethnic_group	no
Dorea_sp_CAG_317	Otu_354	554.2094744649634	-11.765294443928045	9.772165348929892	0.03523451421066279	0.10570354263198836	asian_vs_other	ethnic_group	no
Fusicatenibacter_saccharivorans	Otu_359	271671.3710209683	1.237914014790648	1.7582574220861664	0.03909637808629011	0.11618263299227721	asian_vs_other	ethnic_group	no
Actinomyces_sp_oral_taxon_181	Otu_19	12.193058070901884	-10.984523765997995	9.888409596717569	0.045128649729657695	0.13285537069945957	asian_vs_other	ethnic_group	no
Bifidobacterium_breve	Otu_33	11.77478816098572	13.218747311766114	12.300073128700653	0.04704935891230122	0.1355215858567952	asian_vs_other	ethnic_group	no
[Collinsella]_massiliensis	Otu_78	522.3571850782799	-1.7754869226692493	2.3972125677938902	0.04689333936432676	0.1355215858567952	asian_vs_other	ethnic_group	no
Akkermansia_muciniphila	Otu_580	2640.7468047659117	-11.191079283748921	10.229669016065973	0.04732499823570625	0.1355215858567952	asian_vs_other	ethnic_group	no
Alistipes_onderdonkii	Otu_148	25.552443545963246	-11.724079863076572	10.934753420964464	0.04995313535682746	0.14175889763424007	asian_vs_other	ethnic_group	no
Enterococcus_avium	Otu_180	64.45626816876508	-12.806569352118663	12.212565912764752	0.050965407715770995	0.14334020920060592	asian_vs_other	ethnic_group	no
Bacteroides_pectinophilus	Otu_308	367.00189989855716	-12.521168009235712	12.149586646783517	0.053887587025318096	0.14847102264051448	asian_vs_other	ethnic_group	no
Lachnoclostridium_sp_An131	Otu_372	18.223184844924504	10.950011997473649	10.448344309330807	0.05379580397829032	0.14847102264051448	asian_vs_other	ethnic_group	no
Firmicutes_bacterium_CAG_424	Otu_452	715.7573786409764	12.25218555379552	11.85469148987349	0.05420370667828306	0.14847102264051448	asian_vs_other	ethnic_group	no
Lawsonibacter_asaccharolyticus	Otu_312	4397.547871690045	-2.344966871003226	3.0802120697396393	0.0563544688548557	0.153031531804134	asian_vs_other	ethnic_group	no
Victivallis_vadensis	Otu_513	148.80664411012523	-12.230941085059415	12.082010090130424	0.05703566921174708	0.15355757095470368	asian_vs_other	ethnic_group	no
Coprococcus_catus	Otu_349	47845.41895550113	-1.5491055247002365	2.299425448046727	0.059808692515717556	0.1596587978173816	asian_vs_other	ethnic_group	no
Prevotella_sp_CAG_873	Otu_142	148.41535930735893	-11.794609053080292	11.973607536147405	0.06213152656772746	0.16446580562045504	asian_vs_other	ethnic_group	no
Clostridium_sp_CAG_167	Otu_289	197.61791513720078	-11.29714055980915	11.47776259262925	0.06351412287558302	0.16672457254840542	asian_vs_other	ethnic_group	no
Atopobium_deltae	Otu_66	23.97491809103028	-10.07855660221955	10.213139554878275	0.06422005152179827	0.16676712041696315	asian_vs_other	ethnic_group	no
Eubacterium_sp_CAG_274	Otu_326	292.7368582433884	11.599650573694595	11.924770135450235	0.06458917044720477	0.16676712041696315	asian_vs_other	ethnic_group	no
Citrobacter_youngae	Otu_545	29.44240682556861	-11.409334098052883	11.870940137129773	0.06702723113175879	0.17165510411791887	asian_vs_other	ethnic_group	no
Actinomyces_sp_oral_taxon_180	Otu_18	2.791022786301683	11.320224289699318	11.848502156289243	0.06824696597680742	0.17336930873140596	asian_vs_other	ethnic_group	no
Clostridium_scindens	Otu_369	26.410149894188745	-10.1933031765228	10.829709152789091	0.07331326604160132	0.1832831651040033	asian_vs_other	ethnic_group	no
Faecalitalea_cylindroides	Otu_442	45.922406889243724	-10.98553692312337	11.750302315153009	0.07288756923728942	0.1832831651040033	asian_vs_other	ethnic_group	no
Sanguibacteroides_justesenii	Otu_124	137.4960078655785	-10.794309924496842	11.671892544304256	0.07538482610911476	0.18697811200292244	asian_vs_other	ethnic_group	no
Cloacibacillus_porcorum	Otu_576	26.395462243020578	-10.630602188820031	11.642918585728722	0.07821785737808648	0.1924892583913847	asian_vs_other	ethnic_group	no
Gemella_morbillorum	Otu_162	6.909262876257409	10.370390053656694	11.562594567493859	0.0824287349093536	0.20127946896470064	asian_vs_other	ethnic_group	no
Absiella_dolichum	Otu_433	18.754536101865277	10.21051643379	11.510318222905468	0.08511482325503819	0.20623976404105407	asian_vs_other	ethnic_group	no
Dielma_fastidiosa	Otu_436	34.17109652836251	-8.476253951048816	9.653589370941868	0.0889711662826991	0.2139383006034368	asian_vs_other	ethnic_group	no
Gardnerella_vaginalis	Otu_44	6.558677798970919	-9.424954203411382	11.233489060427168	0.0997520005502149	0.23804454676755826	asian_vs_other	ethnic_group	no
Coprobacter_secundus	Otu_116	8.020698360008666	-8.955871668316234	11.054838864804115	0.10985016219222048	0.2601714367710485	asian_vs_other	ethnic_group	no
Bacteroides_coprocola	Otu_89	536.7820072964815	8.907480695616535	11.037686376733353	0.11100056206857714	0.26093415710150597	asian_vs_other	ethnic_group	no
Bilophila_wadsworthia	Otu_521	7988.791024291435	-1.5868444067254661	2.7358104027976844	0.11313004755113809	0.26397011095265555	asian_vs_other	ethnic_group	no
Lactonifactor_longoviformis	Otu_303	4.829860271491352	8.693537020324833	10.95193392474526	0.11604541836313725	0.26878166753226646	asian_vs_other	ethnic_group	no
Megamonas_funiformis	Otu_466	626.4380601157046	-8.47553458055363	10.758211132251521	0.11876794908722046	0.2714607287253245	asian_vs_other	ethnic_group	no
Turicimonas_muris	Otu_518	22.779709784243575	8.576096803053645	10.903859008903453	0.11892565258442789	0.2714607287253245	asian_vs_other	ethnic_group	no
Methanobrevibacter_smithii	Otu_1	71849.42483028345	-1.6827248164336264	2.926416960701008	0.1240068723848107	0.2810227683540674	asian_vs_other	ethnic_group	no
Lactobacillus_rhamnosus	Otu_219	158.26206376987986	-7.2126558408928165	9.421064012299913	0.12793869666343366	0.28786206749272575	asian_vs_other	ethnic_group	no
Blautia_wexlerae	Otu_344	102972.89473277604	0.4656175025059903	1.1196346635011163	0.12974800178343796	0.2898625571757656	asian_vs_other	ethnic_group	no
Desulfovibrionaceae_bacterium	Otu_522	11137.085360759243	-2.1642115741284007	3.5986516499454115	0.13216328471965072	0.29317911751190123	asian_vs_other	ethnic_group	no
Anaerotignum_lactatifermentans	Otu_335	41.263367964731486	-7.996996055408531	10.654515268545389	0.13433759329953285	0.29591847475071925	asian_vs_other	ethnic_group	no
Peptostreptococcus_anaerobius	Otu_398	65.53125371088038	7.367416013075646	9.932269436255524	0.13916153017882457	0.30441584726617876	asian_vs_other	ethnic_group	no
Enterococcus_gallinarum	Otu_185	6.193213817513658	-7.6166684475381	10.482335752730306	0.14576225169992885	0.316655926106742	asian_vs_other	ethnic_group	no
Eubacterium_dolichum_CAG_375	Otu_318	18.780244924613957	7.553535115673259	10.454682127137973	0.14781997270466254	0.3189266534381418	asian_vs_other	ethnic_group	no
Clostridium_sp_CAG_590	Otu_297	511.41829103438386	-7.410729764901517	10.385940875577452	0.15242489666607167	0.3266247785701536	asian_vs_other	ethnic_group	no
Eubacterium_sp_CAG_38	Otu_327	13098.265660956886	1.6683683774832432	3.0831075467186846	0.15516834929879703	0.3302569596562234	asian_vs_other	ethnic_group	no
Parvimonas_micra	Otu_496	1.9610955281681421	-7.234742025054827	10.301779727112	0.15840556954013932	0.3348842577526435	asian_vs_other	ethnic_group	no
Blautia_hansenii	Otu_337	24.409981005145696	7.0861530744273935	10.230792333532333	0.16372060443760128	0.3438132693189627	asian_vs_other	ethnic_group	no
Lachnoclostridium_sp_An118	Otu_371	1.7119874701246012	-6.943292258426954	10.158410661880621	0.16892267453179316	0.35238836077824404	asian_vs_other	ethnic_group	no
Megasphaera_elsdenii	Otu_479	23534.062562990654	-1.9348030190457444	3.5758390699169706	0.1763814129796776	0.3655272703197266	asian_vs_other	ethnic_group	no
Actinomyces_massiliensis	Otu_8	5.061497998004599	-6.6820064471478515	10.02630957678918	0.17907910429415363	0.36629816787440517	asian_vs_other	ethnic_group	no
Bacteroides_massiliensis	Otu_100	10204.09447815473	4.0969072936355655	6.471154440104016	0.17872331904607083	0.36629816787440517	asian_vs_other	ethnic_group	no
Corynebacterium_durum	Otu_51	11.943755574647446	6.567134540718175	9.968341964528166	0.1838248504125831	0.37357953470944305	asian_vs_other	ethnic_group	no
Streptococcus_sp_F0442	Otu_269	2.3024393959112146	6.493124216226118	9.929733131857857	0.18692709644520367	0.37744894474512275	asian_vs_other	ethnic_group	no
Blautia_sp_N6H1_15	Otu_343	16.57969751067047	-6.402472466192772	9.880789166043122	0.19076260881611143	0.3827402660960198	asian_vs_other	ethnic_group	no
Anaerostipes_hadrus	Otu_334	146822.02380275461	0.34963118801973603	1.002234925744575	0.19776623467831528	0.39395858276311263	asian_vs_other	ethnic_group	no
Clostridium_methylpentosum	Otu_418	1.9317671644241776	-6.2206743305671734	9.783890950227601	0.19885528463280924	0.39395858276311263	asian_vs_other	ethnic_group	no
Streptococcus_parasanguinis	Otu_262	15654.608729094965	-0.6510299364731122	1.6592280297744928	0.21817834844521317	0.4295386235015134	asian_vs_other	ethnic_group	no
Clostridioides_difficile	Otu_395	1.6476402995230812	-5.660927813318696	9.47520596857281	0.22655387638108263	0.4432575842238573	asian_vs_other	ethnic_group	no
Actinomyces_sp_ICM47	Otu_15	611.4123210825013	1.4574919739103995	3.126690253872895	0.23268017657662982	0.45086321591883044	asian_vs_other	ethnic_group	no
Streptococcus_mitis	Otu_259	481.7270301009085	-1.2440231747797765	2.77179958157077	0.23330382284053766	0.45086321591883044	asian_vs_other	ethnic_group	no
Gemmiger_formicilis	Otu_413	35125.19236630319	0.279923823888566	0.8943461065831841	0.24161595648613585	0.46407942861666335	asian_vs_other	ethnic_group	no
Roseburia_sp_CAG_309	Otu_386	42.69851857153474	4.326174382636117	7.668866757538647	0.24788591984826838	0.4732367560739669	asian_vs_other	ethnic_group	no
Oscillibacter_sp_57_20	Otu_393	25877.74587125385	-0.46146963578503225	1.3548465595039039	0.2655383366547536	0.503882988230406	asian_vs_other	ethnic_group	no
Eubacterium_hallii	Otu_320	166248.12052114122	0.2551373119863597	0.8608824045801169	0.26868862258174536	0.5068078809176635	asian_vs_other	ethnic_group	no
Butyricimonas_synergistica	Otu_117	1462.3929855080282	-1.5086839301817327	3.455651606857896	0.2880669304930232	0.5401254946744185	asian_vs_other	ethnic_group	no
Mogibacterium_diversum	Otu_307	49.01939517168762	1.9108991044613481	4.208950975348503	0.29707629313433115	0.5537220848361794	asian_vs_other	ethnic_group	no
Eubacterium_rectale	Otu_376	760054.5874062642	0.36405794051024115	1.1778700338313974	0.30040382914623764	0.5566306245944992	asian_vs_other	ethnic_group	no
Blautia_obeum	Otu_339	86719.16751873895	0.23408781051492783	0.8536367303183761	0.31689449898445465	0.5837530244450481	asian_vs_other	ethnic_group	no
Eubacterium_eligens	Otu_319	95958.76295394056	0.4195500552033421	1.3579172385569154	0.3285796967260025	0.6017593283063418	asian_vs_other	ethnic_group	no
Bacteroides_finegoldii	Otu_96	5552.138302443511	1.7272422791600577	4.155704209262189	0.3470986417238667	0.6320004170116648	asian_vs_other	ethnic_group	no
Bifidobacterium_longum	Otu_38	151722.6694220985	0.43242369122007174	1.4948967500149677	0.38948979557830943	0.701081632040957	asian_vs_other	ethnic_group	no
Bacteroides_stercoris	Otu_109	30093.48554985904	1.1530058321551997	3.1893236085397034	0.3883243357486496	0.701081632040957	asian_vs_other	ethnic_group	no
Alistipes_shahii	Otu_150	7943.6687776837725	-0.4303724794767283	1.504342133070873	0.3975997969538776	0.7116132729572241	asian_vs_other	ethnic_group	no
Bacteroides_uniformis	Otu_111	140340.2607206295	0.26238494354984504	1.0478972446781463	0.4133651769334552	0.73564989115275925	asian_vs_other	ethnic_group	no
Bifidobacterium_adolescentis	Otu_29	255702.77449376576	0.5902833141575622	1.9789512664067628	0.4219863916845493	0.7467736706777137	asian_vs_other	ethnic_group	no
Lachnospira_pectinoschiza	Otu_378	60804.81956245732	0.5317483176820036	1.8362098286862079	0.4264977513854197	0.7505407356782525	asian_vs_other	ethnic_group	no
Slackia_isoflavoniconvertens	Otu_85	42351.04231988555	0.25040194641062774	1.0330042592514568	0.43068654424280717	0.7537014524249126	asian_vs_other	ethnic_group	no
Bacteroides_vulgatus	Otu_112	170166.2498272177	0.28351263354566103	1.167174389658514	0.4510532278177515	0.7808433395790672	asian_vs_other	ethnic_group	no
Erysipelatoclostridium_ramosum	Otu_439	4616.42937292163	-0.6971904102047999	2.3407166292354247	0.4511539295345721	0.7808433395790672	asian_vs_other	ethnic_group	no
Ruminococcus_torques	Otu_346	343657.45274753566	-0.1946941607459594	0.885167537832997	0.4616939684716132	0.7947191260576948	asian_vs_other	ethnic_group	no
Veillonella_tobetsuensis	Otu_492	3.493514532019919	2.7292051913736635	7.660243357143205	0.4800032918384626	0.8217447659191071	asian_vs_other	ethnic_group	no
Eubacterium_ventriosum	Otu_330	6398.666548713986	0.5880965137630064	2.3512805428543606	0.5436323348479954	0.9256442458222625	asian_vs_other	ethnic_group	no
Butyricicoccus_pullicaecorum	Otu_278	1.905431312282067	2.2171129761343025	7.348750397715447	0.5534878183082461	0.9328463561591355	asian_vs_other	ethnic_group	no
Flavonifractor_plautii	Otu_410	34467.871099526936	-0.10759060734055556	0.6376549604105869	0.5537849796881217	0.9328463561591355	asian_vs_other	ethnic_group	no
Lactobacillus_ultunensis	Otu_226	2.18836289414416	2.186080785737752	7.330603713681049	0.5583180645169448	0.9354797357597745	asian_vs_other	ethnic_group	no
Firmicutes_bacterium_CAG_534	Otu_453	33.163537401735105	2.0980355933216717	7.27970148195871	0.5722650981663215	0.9537751636105359	asian_vs_other	ethnic_group	no
