Species	otu	baseMean	log2FoldChange	lfcSE	pvalue	padj	comparison	variable	significant
Slackia_isoflavoniconvertens	Otu_85	41971.57526924641	0.0624553294464493	0.24138995790983775	0.5680508062050871	0.8883166371197713	DTG_vs_RTVr	group	no
Bacteroides_caccae	Otu_86	21391.94934783028	0.06630283908849886	0.2994489470209781	0.42891056619968576	0.8883166371197713	DTG_vs_RTVr	group	no
Bacteroides_clarus	Otu_88	760.3385439851971	0.053573420370291475	0.3387541138044128	0.42819982330413686	0.8883166371197713	DTG_vs_RTVr	group	no
Bacteroides_faecis_CAG_32	Otu_95	14.781240324262942	0.050289622687079955	0.491628266230322	0.4392994435456511	0.8883166371197713	DTG_vs_RTVr	group	no
Bacteroides_fragilis	Otu_97	21652.868903743816	-0.041074197748701136	0.30037773080697117	0.5922214224936955	0.8883166371197713	DTG_vs_RTVr	group	no
Prevotella_sp_885	Otu_135	106519.5374702255	0.057148976086486884	0.2825933932806746	0.523007163473551	0.8883166371197713	DTG_vs_RTVr	group	no
Parabacteroides_goldsteinii	Otu_154	2752.525177756635	-0.037812521874995425	0.3285123752518982	0.5634362304968452	0.8883166371197713	DTG_vs_RTVr	group	no
Parabacteroides_gordonii	Otu_155	0.4575840767252151	-0.04685094574128957	0.48227361672833857	0.46491502703214616	0.8883166371197713	DTG_vs_RTVr	group	no
Parabacteroides_merdae	Otu_157	69664.15167696337	0.060492869884544866	0.2591103180520402	0.551187951876903	0.8883166371197713	DTG_vs_RTVr	group	no
Gemella_haemolysans	Otu_161	4.844374895743511	0.034796144114767336	0.4497885286918306	0.5687633723631506	0.8883166371197713	DTG_vs_RTVr	group	no
Gemella_sanguinis	Otu_163	257.61537901692463	0.04412559827833514	0.28576262636957844	0.6037305023726155	0.8883166371197713	DTG_vs_RTVr	group	no
Granulicatella_elegans	Otu_178	2.6144322539893743	0.03407627346990048	0.44826462362144165	0.5758588456169855	0.8883166371197713	DTG_vs_RTVr	group	no
Enterococcus_faecalis	Otu_183	464.66619409775865	-0.045544459078933355	0.36052154410201126	0.46648591309935755	0.8883166371197713	DTG_vs_RTVr	group	no
Lactobacillus_crispatus	Otu_197	106.08889412427226	-0.03149870823831831	0.4050105160234491	0.5913199028087479	0.8883166371197713	DTG_vs_RTVr	group	no
Lactobacillus_rogosae	Otu_220	986.3039710772538	0.041398484578658135	0.2913820697923741	0.6110798208703048	0.8883166371197713	DTG_vs_RTVr	group	no
Leuconostoc_garlicum	Otu_233	0.7411646701581216	0.047066625032197676	0.48287690057908705	0.46326679259342357	0.8883166371197713	DTG_vs_RTVr	group	no
Weissella_confusa	Otu_240	85.12451969612583	-0.03411520908561476	0.44794683400225316	0.5753149804492426	0.8883166371197713	DTG_vs_RTVr	group	no
Lactococcus_garvieae	Otu_242	3.1429125316316036	-0.0383044135220464	0.45852212753900445	0.5358942848153523	0.8883166371197713	DTG_vs_RTVr	group	no
Lactococcus_lactis	Otu_243	194.94690166524853	0.04455965140862844	0.34001674545324884	0.49197093685884075	0.8883166371197713	DTG_vs_RTVr	group	no
Streptococcus_gordonii	Otu_252	471.9424946817824	-0.03839076758760714	0.3051721433164309	0.6027975257413789	0.8883166371197713	DTG_vs_RTVr	group	no
Streptococcus_oralis	Otu_261	406.66595506190123	-0.0680814024651564	0.2994564954497158	0.41946333357907106	0.8883166371197713	DTG_vs_RTVr	group	no
Streptococcus_salivarius	Otu_264	26794.47369279458	-0.0730330830696129	0.2466597976535115	0.5012830246892939	0.8883166371197713	DTG_vs_RTVr	group	no
Butyricicoccus_pullicaecorum	Otu_278	4.806356400556503	-0.031218888020186675	0.44166175513746797	0.6046250216855305	0.8883166371197713	DTG_vs_RTVr	group	no
Clostridium_sp_CAG_58	Otu_296	8749.776629712675	-0.046124177960873605	0.296383077447364	0.5636161029568332	0.8883166371197713	DTG_vs_RTVr	group	no
Mogibacterium_diversum	Otu_307	19.071236313664905	0.03459485302519899	0.32868789502467616	0.5923555141601702	0.8883166371197713	DTG_vs_RTVr	group	no
Eubacterium_callanderi	Otu_316	71.43189729052398	-0.031457228643162305	0.4127342562973901	0.5932202924105565	0.8883166371197713	DTG_vs_RTVr	group	no
Eubacterium_ramulus	Otu_322	26471.474220482076	0.05826431141526668	0.23925996473881145	0.5957147054364278	0.8883166371197713	DTG_vs_RTVr	group	no
Eubacterium_sp_CAG_274	Otu_326	202.4874914410607	0.032552730214832015	0.4443668630866043	0.5908875577776517	0.8883166371197713	DTG_vs_RTVr	group	no
Blautia_sp_N6H1_15	Otu_343	0.35227953151586416	0.04486472000225805	0.47671241014835203	0.48040885977319514	0.8883166371197713	DTG_vs_RTVr	group	no
Dorea_formicigenerans	Otu_352	139746.05312797645	0.08108200974585969	0.21798045786803	0.4954078592710298	0.8883166371197713	DTG_vs_RTVr	group	no
Eisenbergiella_massiliensis	Otu_355	29.937687253600124	-0.03910516633658168	0.46021360647120474	0.5285386165405647	0.8883166371197713	DTG_vs_RTVr	group	no
Clostridium_asparagiforme	Otu_362	92.95708263367044	-0.031021398556811595	0.3649255775048709	0.5987655200124311	0.8883166371197713	DTG_vs_RTVr	group	no
Clostridium_scindens	Otu_369	30.968460014676783	-0.029776442573519725	0.3738037515516055	0.609946680587975	0.8883166371197713	DTG_vs_RTVr	group	no
Roseburia_sp_CAG_182	Otu_384	103.09346470147653	0.05369729426880497	0.50193414476615	0.4159851933472301	0.8883166371197713	DTG_vs_RTVr	group	no
Tyzzerella_nexilis	Otu_391	13.571028778244592	0.04752788357872376	0.45869560704864076	0.4494301968240159	0.8883166371197713	DTG_vs_RTVr	group	no
Clostridioides_difficile	Otu_395	1.7313225167930628	-0.03040033177846532	0.44016654270944083	0.6132560288176181	0.8883166371197713	DTG_vs_RTVr	group	no
Agathobaculum_butyriciproducens	Otu_403	53190.75663524404	0.08318509511962743	0.21151970051913244	0.490475175407392	0.8883166371197713	DTG_vs_RTVr	group	no
Anaerotruncus_colihominis	Otu_407	1263.3391568967681	-0.0442639251042651	0.2803091250647258	0.6149884410829186	0.8883166371197713	DTG_vs_RTVr	group	no
Faecalibacterium_prausnitzii	Otu_409	911843.420929642	0.07522701046592295	0.20808866142839827	0.5340608243785798	0.8883166371197713	DTG_vs_RTVr	group	no
Flavonifractor_plautii	Otu_410	35290.46541087201	-0.09115064905912802	0.22064646694362486	0.4436478415942699	0.8883166371197713	DTG_vs_RTVr	group	no
Gemmiger_formicilis	Otu_413	35077.38492203886	0.086491686542804	0.2151543999248066	0.47106166252514514	0.8883166371197713	DTG_vs_RTVr	group	no
Harryflintia_acetispora	Otu_414	24.846773800474363	0.04318629958380718	0.39241035631576937	0.47582560027595405	0.8883166371197713	DTG_vs_RTVr	group	no
Pseudoflavonifractor_sp_An184	Otu_416	90.81157127185323	0.047853615126240506	0.3598692701872433	0.44894081079440246	0.8883166371197713	DTG_vs_RTVr	group	no
Clostridium_methylpentosum	Otu_418	1.316842763422494	-0.034903127430315144	0.45038817602263037	0.5678653136037125	0.8883166371197713	DTG_vs_RTVr	group	no
Ruminococcaceae_bacterium_D5	Otu_421	37.4212972048823	0.030973014384902246	0.44091979513825535	0.6070973230538302	0.8883166371197713	DTG_vs_RTVr	group	no
Ruminococcus_bicirculans	Otu_422	46056.41804556304	0.04779857427258336	0.2800706845334857	0.5904400320711758	0.8883166371197713	DTG_vs_RTVr	group	no
Ruminococcus_bromii	Otu_423	187655.60356480518	0.06568517208348598	0.26832113209073283	0.5034555442722823	0.8883166371197713	DTG_vs_RTVr	group	no
Ruminococcus_lactaris	Otu_426	5233.803800872214	0.04526035529823122	0.32907497836573557	0.5011807728015862	0.8883166371197713	DTG_vs_RTVr	group	no
Ruminococcus_sp_CAG_403	Otu_429	51.5164064177103	0.044446952891070715	0.4745561114961009	0.4833034090645537	0.8883166371197713	DTG_vs_RTVr	group	no
Ruminococcus_sp_CAG_488	Otu_430	1648.7466665665509	-0.03039511056499608	0.3983615465912308	0.6026028873538543	0.8883166371197713	DTG_vs_RTVr	group	no
Coprobacillus_cateniformis	Otu_435	153.93161052646693	0.03586253639613493	0.3888902305607321	0.5445576687591951	0.8883166371197713	DTG_vs_RTVr	group	no
Clostridium_innocuum	Otu_437	6626.319251051433	-0.06744997843967117	0.2670813521337888	0.49601853467546236	0.8883166371197713	DTG_vs_RTVr	group	no
Clostridium_spiroforme	Otu_438	619.7732336134933	-0.05427842483189613	0.3140289194997687	0.46568359458066017	0.8883166371197713	DTG_vs_RTVr	group	no
Holdemania_filiformis	Otu_444	76.77463903929903	0.030067241770287773	0.35266689907343907	0.6144040763447365	0.8883166371197713	DTG_vs_RTVr	group	no
Solobacterium_moorei	Otu_446	2.6824032709416348	0.04723588650734095	0.4829800843439951	0.46181049445620853	0.8883166371197713	DTG_vs_RTVr	group	no
Turicibacter_sanguinis	Otu_447	597.7060167719137	-0.053852258415139784	0.32085032194708457	0.4545668494777587	0.8883166371197713	DTG_vs_RTVr	group	no
Firmicutes_bacterium_CAG_170	Otu_450	11920.410507630384	0.04397888844965449	0.29326571727212497	0.5870372233569308	0.8883166371197713	DTG_vs_RTVr	group	no
Phascolarctobacterium_succinatutens	Otu_465	134295.02921513087	-0.059523443468596934	0.26989289350749046	0.5363370562251689	0.8883166371197713	DTG_vs_RTVr	group	no
Mitsuokella_multacida	Otu_470	1646.8743612243943	0.0622880244098966	0.2908792500906175	0.4722025417532317	0.8883166371197713	DTG_vs_RTVr	group	no
Megasphaera_micronuciformis	Otu_481	0.2868843532721553	-0.03405061700016061	0.44866370959663326	0.5762928551896384	0.8883166371197713	DTG_vs_RTVr	group	no
Veillonella_tobetsuensis	Otu_492	0.43194814744628424	-0.045021377899648454	0.47704679599175154	0.4791191926644884	0.8883166371197713	DTG_vs_RTVr	group	no
Victivallis_vadensis	Otu_513	58.35048947018353	-0.03966880364022981	0.45657795692510744	0.5214241466978609	0.8883166371197713	DTG_vs_RTVr	group	no
Parasutterella_excrementihominis	Otu_516	508.47306732003915	0.03563429876452369	0.3309924464112757	0.5795737906630443	0.8883166371197713	DTG_vs_RTVr	group	no
Bilophila_wadsworthia	Otu_521	8125.1919279339045	-0.07592932229500997	0.26550793198256906	0.45398628802725643	0.8883166371197713	DTG_vs_RTVr	group	no
Enterobacter_cloacae_complex	Otu_547	129.78588270275276	0.04113063019148085	0.4654774125604353	0.5107941446864142	0.8883166371197713	DTG_vs_RTVr	group	no
Escherichia_coli	Otu_550	58089.4278719718	-0.07012190302888567	0.26503564240207445	0.4853373523171433	0.8883166371197713	DTG_vs_RTVr	group	no
Klebsiella_pneumoniae	Otu_554	931.6939741965465	-0.044169184739241786	0.38912070425037054	0.4677275878176996	0.8883166371197713	DTG_vs_RTVr	group	no
Klebsiella_variicola	Otu_556	261.5842911275046	-0.04152537487231675	0.4213437258457593	0.49268631787664263	0.8883166371197713	DTG_vs_RTVr	group	no
Proteobacteria_bacterium_CAG_139	Otu_571	202.5023148079086	0.03711729345240331	0.36765645133775343	0.5364916030233017	0.8883166371197713	DTG_vs_RTVr	group	no
Brachyspira_pilosicoli	Otu_572	291.6497548041111	-0.034570353234990685	0.4194730251735513	0.5612428618281857	0.8883166371197713	DTG_vs_RTVr	group	no
Megasphaera_elsdenii	Otu_479	16911.174441106585	0.041683099035882125	0.28694047072311346	0.6192287845215838	0.8907758334716227	DTG_vs_RTVr	group	no
Actinomyces_massiliensis	Otu_8	3.0314612169903676	0.029036561623046922	0.43715675192513975	0.6276807916773074	0.8992488076683057	DTG_vs_RTVr	group	no
Methanosphaera_stadtmanae	Otu_3	2049.9402960185635	-0.024991391105428497	0.3289502435488757	0.6890625346432497	0.9014065699544178	DTG_vs_RTVr	group	no
Actinomyces_sp_S6_Spd3	Otu_16	0.8361094942124907	-0.028395690501487776	0.43618077092650165	0.6347182380029324	0.9014065699544178	DTG_vs_RTVr	group	no
Bifidobacterium_catenulatum	Otu_34	4494.025474787177	-0.02947721520649559	0.3293018471771063	0.641411979563226	0.9014065699544178	DTG_vs_RTVr	group	no
Parascardovia_denticolens	Otu_45	0.11243212729375414	0.024687007154406426	0.42938069820270225	0.6762744200260891	0.9014065699544178	DTG_vs_RTVr	group	no
Olsenella_uli	Otu_73	0.8891513612872539	-0.0254397095450744	0.4304714543290763	0.6675743845491773	0.9014065699544178	DTG_vs_RTVr	group	no
Bacteroides_xylanisolvens	Otu_113	7852.069228196656	-0.0365483023858977	0.2718838242695399	0.6891863068783364	0.9014065699544178	DTG_vs_RTVr	group	no
Butyricimonas_synergistica	Otu_117	764.6735034764724	-0.03279326017963826	0.29477755455414173	0.6735270447623863	0.9014065699544178	DTG_vs_RTVr	group	no
Prevotella_sp_CAG_279	Otu_139	56683.05332320872	-0.043646871288705175	0.26489350443190296	0.649840335972802	0.9014065699544178	DTG_vs_RTVr	group	no
Prevotella_sp_CAG_873	Otu_142	142.30932653687898	0.02587440078818904	0.43064149238439614	0.6624355264895803	0.9014065699544178	DTG_vs_RTVr	group	no
Alistipes_putredinis	Otu_149	13924.843344566887	0.03913114991651813	0.27501622570932427	0.6638165722772946	0.9014065699544178	DTG_vs_RTVr	group	no
Enterococcus_avium	Otu_180	38.81507914548074	0.024713565821375922	0.39575008900663394	0.668057897073522	0.9014065699544178	DTG_vs_RTVr	group	no
Lactobacillus_oris	Otu_210	126.8590969608124	-0.02691016642961501	0.39898273225041003	0.642407114573168	0.9014065699544178	DTG_vs_RTVr	group	no
Eubacterium_sulci	Otu_306	0.7350724135802525	-0.025703407893209577	0.43099591613934135	0.6645931367245481	0.9014065699544178	DTG_vs_RTVr	group	no
Eubacterium_sp_An11	Otu_323	8.397867359444303	0.02614622303117307	0.4312745513426147	0.6594100120663196	0.9014065699544178	DTG_vs_RTVr	group	no
Anaerotignum_lactatifermentans	Otu_335	44.583939104397466	0.025099391096105837	0.4292387759595359	0.6712577535708076	0.9014065699544178	DTG_vs_RTVr	group	no
Butyrivibrio_crossotus	Otu_347	3946.7617740640117	0.02456000165758939	0.38177555288112186	0.6690763383257379	0.9014065699544178	DTG_vs_RTVr	group	no
Roseburia_hominis	Otu_381	43628.644405977306	0.04429183922760437	0.24297321647740383	0.6785907350696785	0.9014065699544178	DTG_vs_RTVr	group	no
Absiella_dolichum	Otu_433	14.793819016105052	0.026567145415571092	0.4320185853394485	0.654669148308481	0.9014065699544178	DTG_vs_RTVr	group	no
Phascolarctobacterium_faecium	Otu_463	1687.481970628875	0.02630492433635285	0.31736766735562827	0.6908215593097959	0.9014065699544178	DTG_vs_RTVr	group	no
Allisonella_histaminiformans	Otu_472	653.7975300200684	0.042928676563335016	0.2717028607089887	0.6423513338969473	0.9014065699544178	DTG_vs_RTVr	group	no
Veillonella_sp_T11011_6	Otu_491	31.143295187207357	0.02362022330898539	0.37484961787109733	0.6806988645639335	0.9014065699544178	DTG_vs_RTVr	group	no
Klebsiella_quasipneumoniae	Otu_555	169.47727403032874	-0.02428494488241341	0.39720049364920595	0.6734229568829477	0.9014065699544178	DTG_vs_RTVr	group	no
Haemophilus_parainfluenzae	Otu_564	167.56860063164783	-0.024654301412953744	0.33868176408004635	0.6832793266163113	0.9014065699544178	DTG_vs_RTVr	group	no
Haemophilus_sp_HMSC71H05	Otu_566	12.240028985773025	-0.023457317486491325	0.4264110772296398	0.6902964122502669	0.9014065699544178	DTG_vs_RTVr	group	no
Bacteroides_thetaiotaomicron	Otu_110	30776.935266520028	0.03483714042721074	0.2744101434051718	0.6978166915464836	0.9071616990104288	DTG_vs_RTVr	group	no
Actinomyces_sp_oral_taxon_181	Otu_19	11.453915205398278	-0.022677437746506785	0.3418226584250537	0.7035106563616902	0.9078391190549753	DTG_vs_RTVr	group	no
Bifidobacterium_animalis	Otu_31	354.5952345264779	0.021756852345946667	0.37631488660917056	0.7033753501591931	0.9078391190549753	DTG_vs_RTVr	group	no
Desulfovibrio_piger	Otu_524	25660.140733950866	0.03196823540166633	0.28189657039967136	0.7068949079358204	0.9088648816317692	DTG_vs_RTVr	group	no
Bacteroides_nordii	Otu_101	11.325548206721725	0.021461353316535394	0.42314525939763015	0.7140262075914758	0.9113570867803928	DTG_vs_RTVr	group	no
Blautia_hydrogenotrophica	Otu_338	178.9177145315569	0.02171647930305183	0.34324411606703376	0.7138578714754618	0.9113570867803928	DTG_vs_RTVr	group	no
Actinomyces_oris	Otu_11	1789.168713855414	0.035715950193064464	0.2584234322587188	0.7169745082732555	0.9118045376953359	DTG_vs_RTVr	group	no
Actinomyces_sp_oral_taxon_448	Otu_21	96.46450646182257	-0.022852534940238232	0.31850523175349127	0.7255304726750724	0.9145643763325252	DTG_vs_RTVr	group	no
Christensenella_minuta	Otu_277	61.254943392919564	0.020399338835677204	0.34800193153142484	0.7270321374656501	0.9145643763325252	DTG_vs_RTVr	group	no
Clostridium_sp_CAG_167	Otu_289	57.22818265969458	0.02018083946104924	0.4211058575821023	0.7295670238550058	0.9145643763325252	DTG_vs_RTVr	group	no
Veillonella_atypica	Otu_484	308.6731144641809	-0.023124620887786954	0.3187892442679409	0.7221982117151429	0.9145643763325252	DTG_vs_RTVr	group	no
Prevotella_copri	Otu_130	2241478.636801295	0.034704934659049294	0.2480705964079046	0.7377687347845869	0.9192050658325381	DTG_vs_RTVr	group	no
Fusobacterium_gonidiaformans	Otu_506	5.456958940639644	0.019457970116097473	0.42020095349588843	0.7385066340876801	0.9192050658325381	DTG_vs_RTVr	group	no
Barnesiella_intestinihominis	Otu_114	11968.834628299968	-0.023940244930981437	0.28789508165301364	0.765728807292114	0.9211062020330119	DTG_vs_RTVr	group	no
Butyricimonas_virosa	Otu_118	3645.3282646588345	0.02450449946843712	0.2795434895593416	0.7741490871787422	0.9211062020330119	DTG_vs_RTVr	group	no
Alistipes_shahii	Otu_150	8037.802893016554	-0.03227084084373717	0.255145863618766	0.7466342583067356	0.9211062020330119	DTG_vs_RTVr	group	no
Lactobacillus_mucosae	Otu_209	100.65235834701751	0.018545286560838415	0.4187513208025292	0.7498126678501351	0.9211062020330119	DTG_vs_RTVr	group	no
Lactobacillus_sakei	Otu_223	165.002293636382	-0.018736263716455908	0.3323774913850575	0.757202855690803	0.9211062020330119	DTG_vs_RTVr	group	no
Streptococcus_vestibularis	Otu_275	161.81768237412328	-0.01805548010470654	0.32739187137193254	0.769646081631347	0.9211062020330119	DTG_vs_RTVr	group	no
Hungatella_hathewayi	Otu_302	617.1196353631965	0.021774061013725907	0.30846749069772267	0.7520500562107465	0.9211062020330119	DTG_vs_RTVr	group	no
Eubacterium_sp_CAG_251	Otu_325	19869.530062364618	0.021663729401138525	0.29937521720353194	0.7680506827026379	0.9211062020330119	DTG_vs_RTVr	group	no
Dorea_sp_CAG_317	Otu_354	303.57339031899613	-0.016567573714227683	0.35029938556573503	0.7739349678904941	0.9211062020330119	DTG_vs_RTVr	group	no
Peptostreptococcus_stomatis	Otu_400	0.1295964580552887	-0.01880314034709158	0.41992932742732525	0.7468053575288061	0.9211062020330119	DTG_vs_RTVr	group	no
Romboutsia_ilealis	Otu_401	254.89180199348468	0.02480171731425596	0.2807309301631755	0.7697232107284713	0.9211062020330119	DTG_vs_RTVr	group	no
Firmicutes_bacterium_CAG_145	Otu_449	157.4128175119571	0.018817387487296982	0.321139216793562	0.7671664682471234	0.9211062020330119	DTG_vs_RTVr	group	no
Firmicutes_bacterium_CAG_95	Otu_459	2179.6337409961084	-0.022422341732058187	0.2917189359618766	0.7734459687828962	0.9211062020330119	DTG_vs_RTVr	group	no
Coprobacter_secundus	Otu_116	11.104767722063288	-0.015850080639590328	0.4153625634011207	0.7840478868805236	0.9288078218462525	DTG_vs_RTVr	group	no
Desulfovibrionaceae_bacterium	Otu_522	11105.143934260583	0.0233167281462641	0.2785682096036056	0.7859143107929829	0.9288078218462525	DTG_vs_RTVr	group	no
Streptococcus_cristatus	Otu_249	7.013572901333456	-0.01513554581430401	0.4145778410182433	0.7932958806753719	0.9321619536126169	DTG_vs_RTVr	group	no
Clostridium_sp_CAG_632	Otu_298	1802.4661497916911	-0.014905445919471337	0.40251496940877673	0.7940638864107477	0.9321619536126169	DTG_vs_RTVr	group	no
Bacteroides_coprophilus	Otu_90	165.55878702764406	-0.01467785271497303	0.4139384470724723	0.7992216028121406	0.9350892752902045	DTG_vs_RTVr	group	no
Streptococcus_australis	Otu_248	153.4483379215609	0.01747896868912209	0.30061664030193946	0.8087758034917808	0.9400010166411095	DTG_vs_RTVr	group	no
Roseburia_intestinalis	Otu_382	74070.26304354983	-0.02570294885987973	0.2437668065988183	0.8068562058240518	0.9400010166411095	DTG_vs_RTVr	group	no
Catabacter_hongkongensis	Otu_276	15.65797900241864	-0.012642670785220756	0.3864694813778162	0.8226360721747864	0.9529546578658417	DTG_vs_RTVr	group	no
Actinomyces_sp_HPA0247	Otu_14	64.07726175216636	0.013589015811556504	0.3144133417637814	0.8350406966102603	0.9534458070448686	DTG_vs_RTVr	group	no
Blautia_obeum	Otu_339	86572.43575706914	0.024380666262224723	0.21709794465571214	0.8342014403351269	0.9534458070448686	DTG_vs_RTVr	group	no
Lachnoclostridium_sp_An131	Otu_372	16.524212220148605	0.011813716151725608	0.3599651512195306	0.8344704775505007	0.9534458070448686	DTG_vs_RTVr	group	no
Pseudoflavonifractor_capillosus	Otu_415	1.4358372734368932	0.011849548860534256	0.4115638406143716	0.8366419047573207	0.9534458070448686	DTG_vs_RTVr	group	no
Turicimonas_muris	Otu_518	18.955561144008268	-0.012320435590531944	0.41157390658882026	0.8302902641811745	0.9534458070448686	DTG_vs_RTVr	group	no
Methanobrevibacter_smithii	Otu_1	59348.798869122584	-0.016044175513429324	0.2627046395042819	0.8652498181571	0.9574318489528064	DTG_vs_RTVr	group	no
Pseudopropionibacterium_propionicum	Otu_65	0.07075209479652286	-0.010580319402096104	0.4108268235866706	0.853728989574327	0.9574318489528064	DTG_vs_RTVr	group	no
Adlercreutzia_equolifaciens	Otu_79	2891.299875251152	-0.015229848629830305	0.29124671241196565	0.8439184893445304	0.9574318489528064	DTG_vs_RTVr	group	no
Bacteroides_finegoldii	Otu_96	877.3993895592681	-0.010898451624908802	0.3162247564932372	0.8653715473069132	0.9574318489528064	DTG_vs_RTVr	group	no
Paraprevotella_xylaniphila	Otu_126	4850.210192910783	0.014323862182966142	0.2772053217114356	0.8675163961852572	0.9574318489528064	DTG_vs_RTVr	group	no
Parabacteroides_johnsonii	Otu_156	1553.4826866744074	-0.010218154123124799	0.32104337369980845	0.8702179810386186	0.9574318489528064	DTG_vs_RTVr	group	no
Weissella_cibaria	Otu_239	295.0269205848074	-0.010239307135794289	0.37199872311096216	0.8552226342748243	0.9574318489528064	DTG_vs_RTVr	group	no
Streptococcus_mitis	Otu_259	425.09849052472543	0.013386880770781807	0.2746609944425466	0.8782040059026731	0.9574318489528064	DTG_vs_RTVr	group	no
Streptococcus_sobrinus	Otu_267	5.3899599842349835	-0.008922321573250073	0.40893262780978246	0.8761160191084544	0.9574318489528064	DTG_vs_RTVr	group	no
Eubacterium_dolichum_CAG_375	Otu_318	8.437320347920807	0.01020507430106631	0.4098198407888717	0.8586882703170021	0.9574318489528064	DTG_vs_RTVr	group	no
Butyrivibrio_sp_CAG_318	Otu_348	2097.985939561356	0.00878297042354514	0.3981399570616066	0.8767891981263204	0.9574318489528064	DTG_vs_RTVr	group	no
Coprococcus_comes	Otu_350	181443.95513106717	0.018978563292349364	0.22013361727355588	0.8692021568689892	0.9574318489528064	DTG_vs_RTVr	group	no
Acidaminococcus_fermentans	Otu_460	3526.8828428223987	-0.008649329836532917	0.35876357852774277	0.8780415573673659	0.9574318489528064	DTG_vs_RTVr	group	no
Sutterella_parvirubra	Otu_517	142.05129311632726	-0.010611462617996836	0.3048255152256073	0.8783277930564208	0.9574318489528064	DTG_vs_RTVr	group	no
Prevotella_sp_CAG_520	Otu_140	147308.64214350918	0.013569296196193008	0.26889799832004174	0.8812287123717741	0.9576200558591105	DTG_vs_RTVr	group	no
Actinomyces_sp_oral_taxon_414	Otu_20	4.36572526976412	0.007864815545595063	0.4082818516973344	0.8905833298183776	0.9589335018682447	DTG_vs_RTVr	group	no
Bifidobacterium_dentium	Otu_35	116.56139287660885	0.007229794605200084	0.37964778424376266	0.8972917534602757	0.9589335018682447	DTG_vs_RTVr	group	no
Odoribacter_splanchnicus	Otu_120	22477.271518954985	-0.01434857422083608	0.24122782620089886	0.8922015164467262	0.9589335018682447	DTG_vs_RTVr	group	no
Eubacterium_limosum	Otu_321	80.36049548088504	0.007470472260726135	0.33985908379879487	0.8976020659925565	0.9589335018682447	DTG_vs_RTVr	group	no
Roseburia_sp_CAG_471	Otu_387	27773.8914274464	-0.013649410602227107	0.25044006459751367	0.8926684723258506	0.9589335018682447	DTG_vs_RTVr	group	no
Brachyspira_sp_CAG_700	Otu_573	1208.0520053965654	0.007322656028880192	0.343120338049982	0.8988294077340526	0.9589335018682447	DTG_vs_RTVr	group	no
Bacteroides_sp_CAG_144	Otu_105	44.0808793905616	-0.006180767206463455	0.40287943097294354	0.9133900256292684	0.9651155203078069	DTG_vs_RTVr	group	no
Streptococcus_sp_A12	Otu_268	32.43465034553759	-0.006982352654865463	0.30842314064424736	0.9173703111687771	0.9651155203078069	DTG_vs_RTVr	group	no
Clostridium_leptum	Otu_417	1979.3518043295312	0.010552703304787399	0.2591007590828548	0.9127714038170291	0.9651155203078069	DTG_vs_RTVr	group	no
Catenibacterium_mitsuokai	Otu_434	518261.47774440335	-0.00991208139460761	0.25837631681801143	0.9183720335692522	0.9651155203078069	DTG_vs_RTVr	group	no
Faecalitalea_cylindroides	Otu_442	48.70819689901438	0.006505690969698451	0.40736793854393494	0.9092752996145401	0.9651155203078069	DTG_vs_RTVr	group	no
Actinomyces_graevenitzii	Otu_6	112.47949566288197	-0.006258547549153477	0.29891562656189996	0.9309475194210192	0.9692621962564153	DTG_vs_RTVr	group	no
Streptococcus_parasanguinis	Otu_262	11041.22399000136	-0.009081604652462147	0.2421960343665952	0.9312489074893155	0.9692621962564153	DTG_vs_RTVr	group	no
Anaerostipes_hadrus	Otu_334	149352.59426428328	0.00993552863886278	0.20920266979110305	0.9333635963950665	0.9692621962564153	DTG_vs_RTVr	group	no
Firmicutes_bacterium_CAG_94	Otu_458	433.2812904440405	0.0062861424785653685	0.30573448522244706	0.9269606836785091	0.9692621962564153	DTG_vs_RTVr	group	no
Actinomyces_johnsonii	Otu_7	11.698687854258845	-0.003980604857590327	0.4064044997279895	0.944324078323044	0.9777514793256297	DTG_vs_RTVr	group	no
Atopobium_parvulum	Otu_68	0.11231171100569104	0.003741498074825542	0.40704507802016926	0.9476968293173675	0.9783576090894002	DTG_vs_RTVr	group	no
Clostridium_sp_CAG_242	Otu_290	237.86754888376598	0.003266989483018845	0.35712330748338256	0.9536604090754263	0.981626989986729	DTG_vs_RTVr	group	no
Holdemanella_biformis	Otu_443	80195.6750196654	-0.005090147861183389	0.24525946454522426	0.960832699770782	0.984023255215994	DTG_vs_RTVr	group	no
Cloacibacillus_porcorum	Otu_576	32.942985797243395	0.0027430290446871135	0.4060377622830951	0.9615953747552307	0.984023255215994	DTG_vs_RTVr	group	no
Bacteroides_sp_CAG_530	Otu_107	15406.356493697222	-0.003550998590689221	0.2735516685395782	0.9676856903234122	0.985678031157724	DTG_vs_RTVr	group	no
Prevotella_sp_CAG_1092	Otu_137	31157.26212290111	0.003446379904584967	0.2726654673372711	0.9688288340439168	0.985678031157724	DTG_vs_RTVr	group	no
Bacteroides_stercoris	Otu_109	12552.86966695154	-0.0024599520883875816	0.2916739248934307	0.9743110316895821	0.9867486253065666	DTG_vs_RTVr	group	no
Eisenbergiella_tayi	Otu_356	751.9433661395852	-0.001992049106370397	0.3134927510754036	0.9755036267275744	0.9867486253065666	DTG_vs_RTVr	group	no
