Species	otu	baseMean	log2FoldChange	lfcSE	pvalue	padj	comparison	variable	significant
Veillonella_atypica	Otu_484	199.5186424729596	-0.4248417423341557	0.9318137223064029	0.368973819820773	0.6128369181005114	hts_vs_msm	risk_group	no
Veillonella_tobetsuensis	Otu_492	0.8745188277749509	0.37554121128917217	1.1994714249131526	0.3689744766418304	0.6128369181005114	hts_vs_msm	risk_group	no
Fusobacterium_ulcerans	Otu_510	9.213748137108187	0.3764002943496787	1.1990287036512464	0.3680860503839458	0.6128369181005114	hts_vs_msm	risk_group	no
Actinomyces_massiliensis	Otu_8	8.69101662409662	0.37571959757945467	1.145645649888016	0.37264535913862423	0.6153971930917852	hts_vs_msm	risk_group	no
Eubacterium_sp_CAG_251	Otu_325	24654.580614363284	-0.44657314588634345	0.8128092183888981	0.37612925716883727	0.6176213370556476	hts_vs_msm	risk_group	no
Firmicutes_bacterium_CAG_145	Otu_449	755.2432112977943	0.42878912072985764	0.8820535683277824	0.3795694553755331	0.6197489977600512	hts_vs_msm	risk_group	no
Intestinibacter_bartlettii	Otu_396	8137.4692048604065	-0.42300501072686003	0.6117244442980758	0.3826824105681734	0.62132144187754	hts_vs_msm	risk_group	no
Blautia_coccoides	Otu_336	39.9506837657051	0.3713147672955177	1.0861825119036017	0.3853191931551412	0.622107524144334	hts_vs_msm	risk_group	no
Streptococcus_pasteurianus	Otu_263	69.78529354992622	0.35241998574774147	1.1821558735780635	0.3952137435362589	0.6310318888507117	hts_vs_msm	risk_group	no
Peptostreptococcus_stomatis	Otu_400	0.7938171709421585	0.3532269095657007	1.1841376067101785	0.39418314330735715	0.6310318888507117	hts_vs_msm	risk_group	no
Lactobacillus_crispatus	Otu_197	259.0230998256684	-0.35140326049141557	1.115001625967515	0.40291559967222484	0.6367722492280823	hts_vs_msm	risk_group	no
Eubacterium_sp_OM08_24	Otu_329	2.0141706677897027	-0.34558630686858355	1.1788997280070692	0.4032156457049794	0.6367722492280823	hts_vs_msm	risk_group	no
Corynebacterium_durum	Otu_51	6.131050303362442	0.3394954958063383	1.1579402528066431	0.41185835942538024	0.6468862275757331	hts_vs_msm	risk_group	no
Bifidobacterium_longum	Otu_38	150690.11788884123	0.3762099124957983	0.5724895160687836	0.42247237711238206	0.6502102189855575	hts_vs_msm	risk_group	no
Atopobium_deltae	Otu_66	26.5983062054483	-0.36021684052866204	0.9844543361548671	0.4225222461101351	0.6502102189855575	hts_vs_msm	risk_group	no
Bacteroides_plebeius	Otu_103	3429.9891829400963	0.3413545508682765	1.0424293239832407	0.4282146027308752	0.6502102189855575	hts_vs_msm	risk_group	no
Bacteroides_sp_CAG_144	Otu_105	36.66638348854467	0.3261640221577873	1.1654962044894746	0.42713781340310475	0.6502102189855575	hts_vs_msm	risk_group	no
Clostridium_disporicum	Otu_284	617.5057233758403	-0.36335223664207306	0.9586308754724725	0.42726819784341485	0.6502102189855575	hts_vs_msm	risk_group	no
Ruminococcus_obeum_CAG_39	Otu_427	10.723506339092866	0.3241057511692392	1.1644750640009947	0.42972370874132004	0.6502102189855575	hts_vs_msm	risk_group	no
Haemophilus_parainfluenzae	Otu_564	145.16408243473066	-0.3540050368009635	1.0002381194175631	0.4248747098409426	0.6502102189855575	hts_vs_msm	risk_group	no
Streptococcus_oralis	Otu_261	417.85730613350444	0.398255969338169	0.7261331719827857	0.43329481815800447	0.6521989710815796	hts_vs_msm	risk_group	no
Veillonella_dispar	Otu_485	253.93368939356012	-0.3633515928544837	0.9267367775051794	0.4380329289372317	0.6559145930718133	hts_vs_msm	risk_group	no
Parabacteroides_johnsonii	Otu_156	2900.1059578890236	0.36455523325589956	0.9136307035482915	0.4410220142546732	0.6569864026783534	hts_vs_msm	risk_group	no
Lactobacillus_gasseri	Otu_203	3084.9656892379385	0.34779973428709	0.953976326973552	0.44712929619278696	0.6626685466652074	hts_vs_msm	risk_group	no
Actinomyces_sp_ICM47	Otu_15	495.18808500852174	-0.37934866406073947	0.6976977653532577	0.45289792277291385	0.6677933657212862	hts_vs_msm	risk_group	no
Clostridium_sp_CAG_242	Otu_290	1388.9773036013614	0.33590569035644674	0.9581650112704875	0.46009475521726184	0.6749613414100948	hts_vs_msm	risk_group	no
Oscillibacter_sp_CAG_241	Otu_394	48717.16308028896	-0.32144160721150367	0.554656452731667	0.48548965656876286	0.7086187411533963	hts_vs_msm	risk_group	no
Lactobacillus_rogosae	Otu_220	1017.3684666679826	-0.3498435376251554	0.7337849441122981	0.49106274139856776	0.7131514184129953	hts_vs_msm	risk_group	no
Methanobrevibacter_smithii	Otu_1	63385.688363597736	-0.3187398489849573	0.6066839413916959	0.5089331838478274	0.7317497021493637	hts_vs_msm	risk_group	no
Eubacterium_sp_CAG_38	Otu_327	9000.308384478267	-0.3294351365058303	0.6529787303128669	0.507135225471536	0.7317497021493637	hts_vs_msm	risk_group	no
Odoribacter_splanchnicus	Otu_120	22968.314396204325	0.27991375620205255	0.49837214018786985	0.5160969520538281	0.7369960515312395	hts_vs_msm	risk_group	no
Acidaminococcus_fermentans	Otu_460	3121.990340786128	-0.2752150842840687	1.023147804822818	0.5179938305594165	0.7369960515312395	hts_vs_msm	risk_group	no
Escherichia_coli	Otu_550	61352.277142803236	-0.2974774449426099	0.5585178154181826	0.5202325069632279	0.7369960515312395	hts_vs_msm	risk_group	no
Actinomyces_graevenitzii	Otu_6	131.94034840600057	0.31580460915779857	0.8033407374914924	0.5295376056352681	0.7435058692945058	hts_vs_msm	risk_group	no
Parabacteroides_merdae	Otu_157	72486.11509795979	-0.28780225339543186	0.5492625835230533	0.5299730417808588	0.7435058692945058	hts_vs_msm	risk_group	no
Streptococcus_infantis	Otu_254	136.49375150597248	-0.30924116230668097	0.8292528438538342	0.533479923870287	0.7448101352585166	hts_vs_msm	risk_group	no
Bifidobacterium_bifidum	Otu_32	21970.990468734413	0.26861708260310063	0.9937573173139012	0.5361867161631773	0.7449901969767222	hts_vs_msm	risk_group	no
Scardovia_wiggsiae	Otu_46	62.17857197862619	-0.29147960642517573	0.8808877586213296	0.5436047117415262	0.751683070302876	hts_vs_msm	risk_group	no
Proteobacteria_bacterium_CAG_139	Otu_571	197.1416784521993	0.2624409712916225	0.9859348224555402	0.5474795844584491	0.7534361900404372	hts_vs_msm	risk_group	no
Eubacterium_limosum	Otu_321	139.45572173181824	0.25632175249850275	0.9688305364745243	0.56205648830516175	0.7626024653530129	hts_vs_msm	risk_group	no
Roseburia_faecis	Otu_380	279264.0180972442	-0.23904639238016875	0.4630472735427393	0.5592876773724207	0.7626024653530129	hts_vs_msm	risk_group	no
Veillonella_parvula	Otu_487	955.9251745521012	0.28962442975705177	0.8275236609050666	0.5596260972214513	0.7626024653530129	hts_vs_msm	risk_group	no
Bilophila_wadsworthia	Otu_521	8576.817526782717	0.2657031783017573	0.5598146064567506	0.5662507230720772	0.7647030792889268	hts_vs_msm	risk_group	no
Phascolarctobacterium_sp_CAG_266	Otu_464	2212.6499415314215	0.22311377687983192	1.1095700493342258	0.576262548914949	0.774604077378699	hts_vs_msm	risk_group	no
Acidaminococcus_intestini	Otu_461	42207.13760578939	0.2769159382923265	0.8001402843509215	0.5812145102882293	0.7776434883023069	hts_vs_msm	risk_group	no
Blautia_wexlerae	Otu_344	103682.72963566822	0.17812832854046115	0.35001768335471767	0.5862178253638628	0.7807232789408126	hts_vs_msm	risk_group	no
Prevotella_sp_CAG_1092	Otu_137	33709.384658933974	-0.26379496784543593	0.6534264862774333	0.5952462985076857	0.7891109186638585	hts_vs_msm	risk_group	no
Lactobacillus_sakei	Otu_223	174.24348265926744	-0.2310705808156587	0.9314156956311576	0.6119980465213004	0.8076138604778805	hts_vs_msm	risk_group	no
Blautia_sp_N6H1_15	Otu_343	0.3582312089610297	0.1959156573823178	1.104110651034349	0.6209068799859827	0.8156458559815865	hts_vs_msm	risk_group	no
Actinomyces_oris	Otu_11	1851.926404683804	0.23080162892072736	0.5788203317715468	0.6245634600101396	0.8167368323209518	hts_vs_msm	risk_group	no
Eubacterium_sulci	Otu_306	0.7678230313120441	0.19020840438136866	1.1019239293876495	0.6307377725582743	0.8210955687808166	hts_vs_msm	risk_group	no
Bacteroides_xylanisolvens	Otu_113	11321.935753299755	-0.22451601789908737	0.6465480372329969	0.6499656083876876	0.8423321113185727	hts_vs_msm	risk_group	no
Roseburia_sp_CAG_182	Otu_384	112.20423629043593	-0.17359293684983063	1.0954637603449258	0.6599884234467539	0.851502921321928	hts_vs_msm	risk_group	no
Bifidobacterium_adolescentis	Otu_29	269828.6653577258	0.20895839337363223	0.6588757261291164	0.6745856883806216	0.8559277306794394	hts_vs_msm	risk_group	no
Paraprevotella_xylaniphila	Otu_126	5180.600825934299	-0.2115602715559913	0.6768264653912387	0.673011868841651	0.8559277306794394	hts_vs_msm	risk_group	no
Pediococcus_pentosaceus	Otu_230	15.777960385582329	-0.16679266950996988	1.0934909190161892	0.6721240179128427	0.8559277306794394	hts_vs_msm	risk_group	no
Clostridium_sp_CAG_58	Otu_296	9257.675742231202	-0.2092525787388459	0.7509269512908439	0.6795192899728733	0.8559277306794394	hts_vs_msm	risk_group	no
Roseburia_hominis	Otu_381	45973.817953222126	-0.17562883308041793	0.4874876247428924	0.6791537601308381	0.8559277306794394	hts_vs_msm	risk_group	no
Ruminococcus_bicirculans	Otu_422	51683.571341149	0.20567488664389444	0.6731443698906329	0.6811881593642597	0.8559277306794394	hts_vs_msm	risk_group	no
Roseburia_intestinalis	Otu_382	78086.81648540201	-0.1753457997871181	0.5060545518020195	0.687200811797473	0.856038942282197	hts_vs_msm	risk_group	no
Peptoniphilus_harei	Otu_501	2.005130423161625	-0.1585824805660194	1.0916970007828721	0.6868869387234873	0.856038942282197	hts_vs_msm	risk_group	no
Clostridium_lavalense	Otu_367	691.0971206642238	-0.19779216991811874	0.8019490722038559	0.6925625029874327	0.859015293405013	hts_vs_msm	risk_group	no
Actinomyces_odontolyticus	Otu_10	1541.1040052442129	-0.16028500589368647	0.47899430632929146	0.7023616122013514	0.8637553443667684	hts_vs_msm	risk_group	no
Ruminococcus_sp_CAG_488	Otu_430	2161.389224517106	0.15817937914116154	1.019747235179101	0.7012754035300781	0.8637553443667684	hts_vs_msm	risk_group	no
Eubacterium_sp_An11	Otu_323	8.966397550035724	-0.14275322001106744	1.0869627422793846	0.7160889510409338	0.8769055375035165	hts_vs_msm	risk_group	no
Klebsiella_pneumoniae	Otu_554	886.3516927426389	-0.15010442569510007	0.9878018348705114	0.7234026652492198	0.8821239251351246	hts_vs_msm	risk_group	no
Butyricimonas_synergistica	Otu_117	985.9381018254766	0.1689587366091483	0.764129678534109	0.7381234711563789	0.8962927864041743	hts_vs_msm	risk_group	no
Bacteroides_faecis_CAG_32	Otu_95	11.633334808875484	0.12610942334684305	1.0829861288109393	0.7474128677970193	0.9037753924407472	hts_vs_msm	risk_group	no
Gemella_morbillorum	Otu_162	4.442259913049811	-0.12134572935616704	1.0821275432680029	0.7564761971921429	0.9071436555540634	hts_vs_msm	risk_group	no
Flavonifractor_plautii	Otu_410	36692.24643251397	0.10962781137554199	0.3778112012548428	0.7534797768028543	0.9071436555540634	hts_vs_msm	risk_group	no
Leuconostoc_mesenteroides	Otu_236	11.776093333710532	-0.11386758853514531	1.0804010013224985	0.7708628061802736	0.9205758305210705	hts_vs_msm	risk_group	no
Actinomyces_sp_HMSC035G02	Otu_13	215.99647830675764	-0.1401145256213155	0.6838415511652293	0.7802720505311616	0.9228329775531282	hts_vs_msm	risk_group	no
Clostridium_bolteae_CAG_59	Otu_280	195.93087787447772	-0.12384222742224331	0.9333644803928202	0.782332455019088	0.9228329775531282	hts_vs_msm	risk_group	no
Clostridium_perfringens	Otu_287	21.838098368518086	-0.10865922282956403	1.079333516630226	0.7809438269230852	0.9228329775531282	hts_vs_msm	risk_group	no
Rothia_dentocariosa	Otu_61	49.21264057612117	0.12300894966353182	0.9064631202939866	0.7897988627300307	0.9240966450565947	hts_vs_msm	risk_group	no
Bacteroides_thetaiotaomicron	Otu_110	32702.723533362525	0.1330799055736091	0.6506024004845014	0.788292400424598	0.9240966450565947	hts_vs_msm	risk_group	no
Coprobacter_secundus	Otu_116	119.96526667137495	-0.09921482904555848	0.9827203506029191	0.8145105991060184	0.9311984411405569	hts_vs_msm	risk_group	no
Alistipes_shahii	Otu_150	8492.433962882473	0.10853868262883318	0.5614532133739939	0.8150207537712151	0.9311984411405569	hts_vs_msm	risk_group	no
Lactobacillus_ruminis	Otu_221	18092.281282834763	-0.11932411800248714	0.8716451526931523	0.8024956111447598	0.9311984411405569	hts_vs_msm	risk_group	no
Streptococcus_mutans	Otu_260	1043.2350104868183	-0.12222989987594855	0.8358665804727865	0.8031403434271934	0.9311984411405569	hts_vs_msm	risk_group	no
Lactonifactor_longoviformis	Otu_303	7.445247058896649	0.09579008834495702	1.0771577450014094	0.8060571078114154	0.9311984411405569	hts_vs_msm	risk_group	no
Absiella_dolichum	Otu_433	23.239054009889372	-0.09115230763145447	1.0762792767531209	0.8152014034898301	0.9311984411405569	hts_vs_msm	risk_group	no
Atopobium_parvulum	Otu_68	0.1125464389096095	-0.08885398703155097	1.0772054839134517	0.8196119804473548	0.9313678253994546	hts_vs_msm	risk_group	no
Ruthenibacterium_lactatiformans	Otu_432	23176.69431569663	-0.08170567087688362	0.3959099354074822	0.8217951400583423	0.9313678253994546	hts_vs_msm	risk_group	no
Actinobaculum_sp_oral_taxon_183	Otu_4	280.0426758067331	0.09417806827534059	0.8352842986014362	0.8476316765986496	0.9568966974101942	hts_vs_msm	risk_group	no
Actinomyces_sp_oral_taxon_181	Otu_19	12.384999597566475	0.08032355543155095	0.9377229340067158	0.8565642020890442	0.9632181105203649	hts_vs_msm	risk_group	no
Enterococcus_faecalis	Otu_183	701.9581202922333	-0.0740702633486397	0.9173817979736245	0.8705853179298754	0.9676890649297462	hts_vs_msm	risk_group	no
Lactobacillus_ultunensis	Otu_226	1.006937895962351	-0.06549289038197749	1.0736199188671696	0.8662896800301998	0.9676890649297462	hts_vs_msm	risk_group	no
Veillonella_sp_T11011_6	Otu_491	25.119110760952683	-0.06578484848683103	1.0448175521458702	0.8683031371402958	0.9676890649297462	hts_vs_msm	risk_group	no
Lactobacillus_oris	Otu_210	519.9777708499935	0.06331332766345778	0.9971103683005735	0.8786413046241297	0.9729016744688639	hts_vs_msm	risk_group	no
Enterococcus_gallinarum	Otu_185	2.3967177902538768	-0.04886093283687765	1.0715593602443865	0.8999593543061589	0.9831867424496582	hts_vs_msm	risk_group	no
Lactobacillus_mucosae	Otu_209	107.39202203503623	-0.04671765520758471	1.070929609783144	0.9043417870568108	0.9831867424496582	hts_vs_msm	risk_group	no
Lactobacillus_salivarius	Otu_224	849.6391426334749	-0.054493770173536384	0.913369175847005	0.9049400466837684	0.9831867424496582	hts_vs_msm	risk_group	no
Leuconostoc_garlicum	Otu_233	0.12691426978521736	0.04779285531007517	1.072225775499225	0.9020852007359824	0.9831867424496582	hts_vs_msm	risk_group	no
Tyzzerella_nexilis	Otu_391	14.427468714169615	0.04771098471959039	1.056839776879235	0.9032246346467444	0.9831867424496582	hts_vs_msm	risk_group	no
Bacteroides_vulgatus	Otu_112	179177.90556253734	-0.04755480252628677	0.5014504816773372	0.9125146902342566	0.9865394641921582	hts_vs_msm	risk_group	no
Clostridium_leptum	Otu_417	2073.29592823947	-0.05075440391202757	0.5865384397844667	0.9148532055484373	0.9865394641921582	hts_vs_msm	risk_group	no
Actinomyces_sp_HPA0247	Otu_14	54.57610998947023	0.035642169547603166	0.8914651806702467	0.939148364027257	0.9886973822353787	hts_vs_msm	risk_group	no
Alloscardovia_omnicolens	Otu_28	0.7733167036274619	0.03430259301832994	1.0709599550687863	0.9296082211123141	0.9886973822353787	hts_vs_msm	risk_group	no
Streptococcus_parasanguinis	Otu_262	12507.978001867628	0.040382783239829176	0.5075619973010816	0.9262593672634186	0.9886973822353787	hts_vs_msm	risk_group	no
Catabacter_hongkongensis	Otu_276	26.671810939879823	0.030909276131611322	1.0106847478461878	0.9395866414172791	0.9886973822353787	hts_vs_msm	risk_group	no
Eubacterium_dolichum_CAG_375	Otu_318	16.71362887088103	-0.028846270460813662	1.069826377987111	0.9408020073174018	0.9886973822353787	hts_vs_msm	risk_group	no
Phascolarctobacterium_faecium	Otu_463	3358.250017653824	0.04046241320447752	0.8465555226102243	0.9336284873440471	0.9886973822353787	hts_vs_msm	risk_group	no
Enterobacter_cloacae_complex	Otu_547	200.20148853433747	0.03441031778416282	1.0648375849342642	0.9296606966764693	0.9886973822353787	hts_vs_msm	risk_group	no
Pseudopropionibacterium_propionicum	Otu_65	0.07173001734886122	-0.013614228177791652	1.0704674573808028	0.9720105614067368	0.9917966699169161	hts_vs_msm	risk_group	no
Bacteroides_stercoris	Otu_109	24282.77522383281	0.017587846085439604	0.7901876866368635	0.9720010001309489	0.9917966699169161	hts_vs_msm	risk_group	no
Gemella_haemolysans	Otu_161	6.130623899035797	-0.017272329612628555	1.066983580646175	0.9645763063963284	0.9917966699169161	hts_vs_msm	risk_group	no
Gemella_sanguinis	Otu_163	300.7546365012622	-0.02342443732037685	0.7021763497909848	0.9629603496205285	0.9917966699169161	hts_vs_msm	risk_group	no
Streptococcus_sobrinus	Otu_267	5.823285245371999	0.012343951701755786	1.0693713005557433	0.9746375579806371	0.9917966699169161	hts_vs_msm	risk_group	no
Streptococcus_sp_F0442	Otu_269	0.46195847965030395	-0.020157815291121907	1.0704523891846007	0.9585779878835806	0.9917966699169161	hts_vs_msm	risk_group	no
Turicibacter_sanguinis	Otu_447	543.0992418819267	0.020880205081711792	0.830423909560631	0.9660935165628086	0.9917966699169161	hts_vs_msm	risk_group	no
Veillonella_infantium	Otu_486	32.133280500085476	-0.019106822998889657	0.9852291623005986	0.9636269840799377	0.9917966699169161	hts_vs_msm	risk_group	no
Klebsiella_variicola	Otu_556	336.7570263916304	-0.020705689602775818	1.0240844504314126	0.9589583213120424	0.9917966699169161	hts_vs_msm	risk_group	no
Paraprevotella_clara	Otu_125	31.357908774056867	0.0054150864783252635	1.0650087730694269	0.9889019688830932	0.9923356562750485	hts_vs_msm	risk_group	no
Parabacteroides_distasonis	Otu_153	136816.11153625385	0.008161628444708992	0.4116518638600275	0.9826032135649668	0.9923356562750485	hts_vs_msm	risk_group	no
Weissella_cibaria	Otu_239	230.77909615973869	-0.010238883356335549	1.0202165117122266	0.9797664732158468	0.9923356562750485	hts_vs_msm	risk_group	no
Klebsiella_quasipneumoniae	Otu_555	73.64810081547131	0.005823926933344226	1.0690843325869501	0.9880329544003386	0.9923356562750485	hts_vs_msm	risk_group	no
Erysipelatoclostridium_ramosum	Otu_439	4740.195531185982	0.0032702682151656546	0.6968663879196233	0.9948212076474234	0.9948212076474234	hts_vs_msm	risk_group	no
Actinomyces_naeslundii	Otu_9	111.74095747368096	-0.3703345487754939	0.8988111258898893	NA	NA	hts_vs_msm	risk_group	no
Actinomyces_sp_oral_taxon_180	Otu_18	3.9244854804621188	0.2212161502524818	1.1129612160036058	NA	NA	hts_vs_msm	risk_group	no
Actinomyces_sp_oral_taxon_448	Otu_21	131.7521080630046	0.3847891436784281	0.8813671189412039	NA	NA	hts_vs_msm	risk_group	no
Bifidobacterium_animalis	Otu_31	846.23768677628	-0.5610270579399835	1.1179112807540623	NA	NA	hts_vs_msm	risk_group	no
Bifidobacterium_breve	Otu_33	21.70422681265625	26.935510457829857	2.9201473570609373	NA	NA	hts_vs_msm	risk_group	NA
Bifidobacterium_pseudocatenulatum	Otu_39	11094.36035158731	0.6814439559267389	0.8938326993657505	NA	NA	hts_vs_msm	risk_group	no
Gardnerella_vaginalis	Otu_44	30.186144279698947	-28.143665170255602	2.921727849163425	NA	NA	hts_vs_msm	risk_group	NA
Parascardovia_denticolens	Otu_45	1.3525354994331484	22.148805306588287	2.9219174293229315	NA	NA	hts_vs_msm	risk_group	no
Propionibacterium_acidifaciens	Otu_63	10.349994270534243	0.36271339620376375	1.1419007929554064	NA	NA	hts_vs_msm	risk_group	no
Enorma_massiliensis	Otu_77	95.56667003339328	0.8692027899804271	0.8254234925765318	NA	NA	hts_vs_msm	risk_group	no
Bacteroides_cellulosilyticus	Otu_87	3160.577010800157	-0.8834256051227574	0.9439384232783687	NA	NA	hts_vs_msm	risk_group	no
Bacteroides_clarus	Otu_88	1213.9322002555625	1.2588066528573947	1.1010580479559968	NA	NA	hts_vs_msm	risk_group	NA
Bacteroides_coprocola	Otu_89	1619.4947718242954	-0.7974013297918008	1.6223669313448308	NA	NA	hts_vs_msm	risk_group	no
Bacteroides_finegoldii	Otu_96	1433.8592720742815	2.2896643910373036	1.7576266652776478	NA	NA	hts_vs_msm	risk_group	NA
Bacteroides_fragilis	Otu_97	23289.080701417628	-0.18756927421853883	0.7796225828810154	NA	NA	hts_vs_msm	risk_group	no
Bacteroides_galacturonicus	Otu_98	464.8242732833591	0.4917509707516235	0.8454418125994364	NA	NA	hts_vs_msm	risk_group	no
Bacteroides_intestinalis	Otu_99	3013.38883331539	0.5054208025445636	1.0916764257034461	NA	NA	hts_vs_msm	risk_group	no
Parabacteroides_goldsteinii	Otu_154	3372.664104420754	0.3216626086290574	0.8815266707547221	NA	NA	hts_vs_msm	risk_group	no
Enterococcus_avium	Otu_180	39.5099639764052	0.4520251679392824	1.1929150519795135	NA	NA	hts_vs_msm	risk_group	no
Enterococcus_casseliflavus	Otu_181	0	0	8.592764925016317	1	NA	hts_vs_msm	risk_group	no
Lactobacillus_fermentum	Otu_202	219.0232560706108	-0.04948383818398179	1.0089760430084207	NA	NA	hts_vs_msm	risk_group	no
Lactobacillus_rhamnosus	Otu_219	2555.7442849094305	0.185276722196463	0.9908154419302128	NA	NA	hts_vs_msm	risk_group	no
Leuconostoc_citreum	Otu_232	1.3881680423106877	8.421681898534477	4.283406184161546	NA	NA	hts_vs_msm	risk_group	no
Weissella_confusa	Otu_240	1474.8298271627227	-0.14174032852100818	1.0865873147268528	NA	NA	hts_vs_msm	risk_group	no
Lactococcus_lactis	Otu_243	240.51074975853413	0.19789660139136833	0.8972544163070659	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_anginosus_group	Otu_247	1096.1726566980458	0.5781736929888163	0.7083827967698707	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_australis	Otu_248	179.9732992473284	-0.11595359301348956	0.7944098720486832	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_gordonii	Otu_252	694.9960260001535	0.6108144929157311	0.8014881167825475	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_milleri	Otu_258	1.9749779991531113	0.14049495380681448	1.086944862847805	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_mitis	Otu_259	456.26309037170546	-0.41680030280533137	0.6814611196633806	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_sanguinis	Otu_265	297.6705165420286	-0.37941898201725865	0.747971546497973	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_sp_A12	Otu_268	72.75199616757479	-0.20813903906908285	0.8290669747122502	NA	NA	hts_vs_msm	risk_group	no
Streptococcus_vestibularis	Otu_275	254.9446907353006	-0.25293778387059807	0.9316873070284735	NA	NA	hts_vs_msm	risk_group	no
Christensenella_minuta	Otu_277	64.59454075087059	0.15571654190932707	0.9490218379151144	NA	NA	hts_vs_msm	risk_group	no
Hungatella_hathewayi	Otu_302	661.4551094401339	0.8527967672709386	0.9083722996163914	NA	NA	hts_vs_msm	risk_group	no
Mogibacterium_diversum	Otu_307	43.91792192826711	0.7108900197517357	0.8984421694384113	NA	NA	hts_vs_msm	risk_group	no
Intestinimonas_butyriciproducens	Otu_311	1707.6964892185429	0.4716253620422527	0.7029606217196219	NA	NA	hts_vs_msm	risk_group	no
Eubacterium_callanderi	Otu_316	93.04857645349816	0.18530410775096237	1.0578966095479558	NA	NA	hts_vs_msm	risk_group	no
Eubacterium_sp_CAG_274	Otu_326	686.1028077639224	-0.1863525107705283	1.099555356618013	NA	NA	hts_vs_msm	risk_group	no
Anaerotignum_lactatifermentans	Otu_335	66.18378131305373	27.98989348818125	2.920101392224657	NA	NA	hts_vs_msm	risk_group	NA
Blautia_hydrogenotrophica	Otu_338	173.69580737707554	2.8418942017472726	2.5652364432836925	NA	NA	hts_vs_msm	risk_group	NA
Blautia_producta	Otu_340	319.03894862095785	1.353322895211603	1.5862733260722033	NA	NA	hts_vs_msm	risk_group	NA
Blautia_sp_CAG_257	Otu_342	2473.4981118800583	0.05292562959957975	0.826482512640534	NA	NA	hts_vs_msm	risk_group	no
Ruminococcus_gnavus	Otu_345	28107.234492775904	0.08459900405673305	0.6725910491777607	NA	NA	hts_vs_msm	risk_group	no
Coprococcus_eutactus	Otu_351	50129.886767747594	-1.152347236502956	1.033840980486488	NA	NA	hts_vs_msm	risk_group	NA
Dorea_sp_CAG_317	Otu_354	162.89373078111308	0.4549854579583875	1.1233907881162408	NA	NA	hts_vs_msm	risk_group	no
Eisenbergiella_tayi	Otu_356	1093.4559739309123	-0.02142593891250942	0.8729304242787749	NA	NA	hts_vs_msm	risk_group	no
Clostridium_clostridioforme	Otu_365	1453.7225186550047	-0.03715226734607568	0.8068354103245537	NA	NA	hts_vs_msm	risk_group	no
Clostridium_saccharolyticum	Otu_368	865.9460514915186	0.24640160298500247	0.8522165609041265	NA	NA	hts_vs_msm	risk_group	no
Clostridium_scindens	Otu_369	37.85900338826133	1.0793736669935095	1.5634927988235734	NA	NA	hts_vs_msm	risk_group	NA
Clostridium_symbiosum	Otu_370	438.3627085122892	0.44732860496864746	0.8519173080974812	NA	NA	hts_vs_msm	risk_group	no
Lachnoclostridium_sp_An131	Otu_372	21.013525092252372	27.374559578930704	2.13757088023825	NA	NA	hts_vs_msm	risk_group	NA
Roseburia_sp_CAG_309	Otu_386	38.00901235115459	-0.06968729717167632	1.0189845004158657	NA	NA	hts_vs_msm	risk_group	no
Pseudoflavonifractor_sp_An184	Otu_416	177.01848796367497	0.6446010914043829	1.0055790933050934	NA	NA	hts_vs_msm	risk_group	no
Clostridium_methylpentosum	Otu_418	1.849926761757063	0.5019590207620215	1.3035647181905121	NA	NA	hts_vs_msm	risk_group	no
Ruminococcaceae_bacterium_D5	Otu_421	54.4962302955565	28.45682921555699	2.920090226231322	NA	NA	hts_vs_msm	risk_group	NA
Coprobacillus_cateniformis	Otu_435	147.63555625785523	-0.039667899776098275	1.0041257151570988	NA	NA	hts_vs_msm	risk_group	no
Dielma_fastidiosa	Otu_436	48.06845514956276	0.23260266742527247	0.9617327156089507	NA	NA	hts_vs_msm	risk_group	no
Firmicutes_bacterium_CAG_424	Otu_452	74.33994279665339	0.7442389409186282	1.5603453586630402	NA	NA	hts_vs_msm	risk_group	no
Firmicutes_bacterium_CAG_94	Otu_458	1091.0406676339003	0.8763376881633688	0.8868449668646232	NA	NA	hts_vs_msm	risk_group	no
Megamonas_funiformis	Otu_466	550.1520795360593	0.22031829046775936	1.0778472852790093	NA	NA	hts_vs_msm	risk_group	no
Megamonas_hypermegale	Otu_468	133.48299074227245	0.2270481363219366	1.114754672844043	NA	NA	hts_vs_msm	risk_group	no
Dialister_invisus	Otu_474	196.56195838682123	0.411270759474579	1.0217485844942145	NA	NA	hts_vs_msm	risk_group	no
Dialister_sp_CAG_357	Otu_477	406.09516354511044	29.43020916469153	2.920067748278189	NA	NA	hts_vs_msm	risk_group	NA
Akkermansia_muciniphila	Otu_580	10314.388939696864	1.2424839313938554	1.3811718465724658	NA	NA	hts_vs_msm	risk_group	NA
Slackia_isoflavoniconvertens	Otu_85	43028.914065304	29.70111926188357	2.1120527562997116	2.3692597187070747e-45	6.847160587063446e-43	hts_vs_pwid	risk_group	yes
