Species	otu	baseMean	log2FoldChange	lfcSE	pvalue	padj	comparison	variable	significant
Mitsuokella_multacida	Otu_470	1807.3675338111	-0.04728446619981237	0.37323139575885284	0.3845866377005336	0.8465743597181556	bellvitge_vs_vall_hebron	center	no
Streptococcus_parasanguinis	Otu_262	12193.907079912984	-0.018228110105628335	0.17971794623357523	0.39928958163137923	0.873445959818642	bellvitge_vs_vall_hebron	center	no
Eubacterium_sp_CAG_251	Otu_325	29415.537297923474	-0.07283926093523214	0.5326348959869697	0.4071936082227733	0.8743421035458322	bellvitge_vs_vall_hebron	center	no
Anaerostipes_caccae	Otu_333	7.1044439234118055	0.3643639592573095	1.8139463478222675	0.40710765937468996	0.8743421035458322	bellvitge_vs_vall_hebron	center	no
Firmicutes_bacterium_CAG_170	Otu_450	11920.410507630384	-0.052957211254840535	0.415561507906687	0.4025977134329069	0.8743421035458322	bellvitge_vs_vall_hebron	center	no
Gemella_sanguinis	Otu_163	282.31639900683217	-0.04500344129068509	0.3701504142999718	0.41017021297771517	0.8753632594036604	bellvitge_vs_vall_hebron	center	no
Barnesiella_intestinihominis	Otu_114	14248.35039360165	0.050986451719231156	0.4119832677951534	0.4200029002585679	0.8909152429727197	bellvitge_vs_vall_hebron	center	no
Blautia_coccoides	Otu_336	47.469269866181776	0.31822359656981625	1.6704299665465367	0.4248076078591071	0.8956786912692017	bellvitge_vs_vall_hebron	center	no
Roseburia_sp_CAG_471	Otu_387	33871.05260630681	0.019881385486097018	0.20042772947701473	0.4290608244161062	0.8992292727283663	bellvitge_vs_vall_hebron	center	no
Roseburia_intestinalis	Otu_382	87995.46083326318	-0.015958813963854766	0.17077323702383226	0.44195507345099694	0.8993271843479589	bellvitge_vs_vall_hebron	center	no
Sellimonas_intestinalis	Otu_388	2384.134103432347	-0.08819830577626794	0.6375385965483376	0.4364855873141347	0.8993271843479589	bellvitge_vs_vall_hebron	center	no
Veillonella_atypica	Otu_484	169.43586591937097	0.13071416894115678	0.8632913916038069	0.44010562901468886	0.8993271843479589	bellvitge_vs_vall_hebron	center	no
Fusobacterium_ulcerans	Otu_510	12.243348957651158	0.3262863323407883	1.7385037077233119	0.4414008909979769	0.8993271843479589	bellvitge_vs_vall_hebron	center	no
Escherichia_coli	Otu_550	58089.4278719718	-0.02216151506955279	0.21934928110643687	0.43208695511071726	0.8993271843479589	bellvitge_vs_vall_hebron	center	no
Parascardovia_denticolens	Otu_45	0.5716993540028881	0.3190608942000184	1.7217873206154133	0.44735798033887997	0.8998580064287816	bellvitge_vs_vall_hebron	center	no
Eubacterium_hallii	Otu_320	166706.01234584488	0.008438050574733975	0.09835295046480058	0.4470999321876192	0.8998580064287816	bellvitge_vs_vall_hebron	center	no
Actinomyces_massiliensis	Otu_8	3.2976143482845615	0.3017321864079096	1.6855734403113891	0.4641565619704148	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Actinomyces_sp_HMSC035G02	Otu_13	239.82222856912202	-0.03395288915641863	0.32174391749779363	0.47214306742595985	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Bifidobacterium_bifidum	Otu_32	15287.98477348478	0.15707040462918626	1.02276526291996	0.4641497217193844	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Bacteroides_xylanisolvens	Otu_113	11032.24141712175	0.027285068739932458	0.27257437841760207	0.47429629059938416	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Lactobacillus_fermentum	Otu_202	380.58000549337726	0.2738175496526501	1.5675456016990819	0.46575855812817263	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Streptococcus_milleri	Otu_258	1.8226044991344326	-0.30625626684758817	1.695530116273263	0.45989428766183266	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Eubacterium_eligens	Otu_319	95291.18651223845	0.014507426761969288	0.16547860009227883	0.4746640284541262	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Eisenbergiella_tayi	Otu_356	494.64857156506423	0.12089635537637257	0.8406682114547357	0.46659237267989934	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Firmicutes_bacterium_CAG_95	Otu_459	5189.724383689089	0.04993014443461445	0.4320295882517446	0.47187549899021985	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Brachyspira_sp_CAG_700	Otu_573	2578.0827630815716	0.13008820163659457	0.8942808431407269	0.4713834912525198	0.9028935323855661	bellvitge_vs_vall_hebron	center	no
Bifidobacterium_animalis	Otu_31	265.9714188442459	0.24135460938907985	1.4619898255232862	0.48625643944420704	0.919944615164716	bellvitge_vs_vall_hebron	center	no
Methanobrevibacter_smithii	Otu_1	72817.28558320548	-0.019013464748546566	0.22206310909362736	0.5286305740676083	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Actinobaculum_sp_oral_taxon_183	Otu_4	424.9565511926423	-0.05522396731126088	0.5250865101325913	0.557051020893425	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Collinsella_aerofaciens	Otu_74	730359.6496082753	-0.008142879767729922	0.10438433072117387	0.4965307746841278	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Enorma_massiliensis	Otu_77	108.00466793614089	-0.04291454959663351	0.43364900926703215	0.557486233945368	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Slackia_isoflavoniconvertens	Otu_85	41971.57526924641	0.009445906544781477	0.13317563079415645	0.5597152895518971	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Bacteroides_massiliensis	Otu_100	3876.6676846761343	0.10134487648813906	0.8177768976762231	0.5444554966459243	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Bacteroides_sp_CAG_530	Otu_107	17148.223281540682	-0.02313119847452225	0.2652375933916333	0.5455112493567107	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Coprobacter_fastidiosus	Otu_115	937.3076565351898	-0.08437026981699469	0.665163842529377	0.49682515805216537	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Odoribacter_splanchnicus	Otu_120	22477.271518954985	0.010554107937215854	0.14363104543644437	0.5503761779305516	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Prevotella_copri	Otu_130	2241478.636801295	-0.013277415542660785	0.16349736720171082	0.5147668163360469	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Alistipes_putredinis	Otu_149	23929.748381364698	0.02071364871693238	0.2510871637822134	0.5650932842241706	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Parabacteroides_distasonis	Otu_153	129160.93565489982	-0.007954701558956608	0.10801045610568115	0.5261639144186369	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Gemella_haemolysans	Otu_161	5.087840362228691	-0.24585019542557143	1.5718457093459028	0.5274091237602974	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Lactobacillus_oris	Otu_210	122.66180552054004	-0.2752395805504402	1.6290137486127263	0.4914519645271341	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Lactobacillus_paragasseri	Otu_213	1471.6507728164554	0.09880812907908448	0.7729964364966402	0.5188510298465501	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Pediococcus_pentosaceus	Otu_230	3.5187204379312162	0.2654238179508194	1.6132017271010413	0.5045262564275117	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Clostridium_disporicum	Otu_284	408.067692648774	0.11695202305259689	0.9412566716855401	0.5649295577457382	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Blautia_obeum	Otu_339	86572.43575706914	-0.006956006478935382	0.09779008597925654	0.5383100437150408	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Ruminococcus_gnavus	Otu_345	27402.23712647417	0.023848559909078384	0.27527232605304003	0.5543639562302612	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Clostridium_lavalense	Otu_367	652.2092106401835	0.0425577008770286	0.43458390310586315	0.5630119560680644	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Clostridium_saccharolyticum	Otu_368	265.6315783789101	0.08343117126809509	0.7283957807650232	0.5656549955253158	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Lachnospira_pectinoschiza	Otu_378	60591.84270063774	0.023471578797444926	0.2542278257672816	0.5088120347961074	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Roseburia_inulinivorans	Otu_383	144543.90069731316	0.010010724006833173	0.13512495077272518	0.5403288426656678	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Peptostreptococcus_anaerobius	Otu_398	56.21269583505734	0.21400305360638658	1.370988176856612	0.5066590577939596	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Gemmiger_formicilis	Otu_413	35077.38492203886	-0.007148474455941601	0.09300977717830265	0.5011767910309659	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Ruminococcus_bicirculans	Otu_422	51466.7428804671	-0.023788433164345063	0.2715834556990857	0.5468368059393671	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Holdemanella_biformis	Otu_443	80195.6750196654	-0.012179297519840121	0.15861598820532757	0.5397661759200196	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Solobacterium_moorei	Otu_446	1.7795317932045074	0.25189334122948404	1.5829045063384353	0.5194350330761888	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Phascolarctobacterium_succinatutens	Otu_465	134295.02921513087	-0.017180629156540787	0.2145067334238834	0.5575452207322461	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Desulfovibrio_piger	Otu_524	25660.140733950866	-0.02489119244967265	0.290177964658852	0.5669937000434646	0.9230130000707564	bellvitge_vs_vall_hebron	center	no
Eggerthella_lenta	Otu_81	13368.192166284314	-0.018136357365260505	0.2316384287699531	0.5788048287959547	0.934033157288564	bellvitge_vs_vall_hebron	center	no
Butyrivibrio_sp_CAG_318	Otu_348	9399.41835196385	0.11912872601988533	0.9809057443669613	0.5817692236825913	0.934033157288564	bellvitge_vs_vall_hebron	center	no
Megamonas_funiformis	Otu_466	325.80304457886695	0.20519843800732954	1.4876432094051883	0.5809166239270157	0.934033157288564	bellvitge_vs_vall_hebron	center	no
Actinomyces_johnsonii	Otu_7	13.146825825854865	0.16893582433935414	1.419692389229222	0.6376952320483431	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Actinomyces_sp_HPA0247	Otu_14	76.28214103485091	-0.057997410386977956	0.5965289377197296	0.6119620579297873	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Adlercreutzia_equolifaciens	Otu_79	3672.55829797129	-0.029801148068473882	0.3664119017638541	0.6229867722211697	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Bacteroides_intestinalis	Otu_99	2033.0157248029236	-0.14288548046474503	1.1786599204393082	0.6075200371876526	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Bacteroides_plebeius	Otu_103	708.4790930761105	0.18381442698769204	1.419731004687839	0.6030060780386921	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Bacteroides_vulgatus	Otu_112	176147.72967216966	0.008356549523008933	0.13866950293732785	0.6331498470288747	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Prevotella_sp_885	Otu_135	106519.5374702255	0.01688460257432151	0.2434954421558798	0.6373186599998384	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Prevotella_sp_CAG_1092	Otu_137	31157.26212290111	-0.016665464475828586	0.23804713448085468	0.6308310620043145	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Lactobacillus_rhamnosus	Otu_219	28.584686396673522	0.18128040887117816	1.41580742316034	0.6074330834945889	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Streptococcus_infantis	Otu_254	141.45732063110307	0.04456313312143854	0.48598677829472925	0.6094928761018296	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Clostridium_sp_CAG_590	Otu_297	616.1976297232316	-0.19284745769816922	1.4638962927065144	0.5993716383950565	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Intestinimonas_butyriciproducens	Otu_311	2763.5940565477154	0.021774238594108198	0.2918480478148132	0.6297339460275921	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Eubacterium_ventriosum	Otu_330	6376.832224135606	0.029877875556602918	0.3487827055868067	0.5938735931873153	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Butyrivibrio_crossotus	Otu_347	3533.6230588312173	-0.15833284004864615	1.3235307501076081	0.6274279936873138	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Dorea_longicatena	Otu_353	373136.5004426365	-0.0050944160293504475	0.08871860116451108	0.6249780724518101	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Clostridium_asparagiforme	Otu_362	275.83544251114995	0.08477120416040018	0.7976315571384796	0.6126754423252994	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Flavonifractor_plautii	Otu_410	35290.46541087201	-0.005345297175635967	0.0894965843862646	0.6100990398504743	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Pseudoflavonifractor_capillosus	Otu_415	2.3209144936128063	0.19933565402748135	1.4796317113744417	0.5908673947293984	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Pseudoflavonifractor_sp_An184	Otu_416	108.79059623347109	-0.09033758851404518	0.8015948769072058	0.587424022494863	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Clostridium_innocuum	Otu_437	7526.593279078239	-0.012174499295630355	0.18527282687468533	0.6277154050154492	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Parvimonas_micra	Otu_496	4.52570207468899	-0.16810886810669215	1.4183579659358263	0.6391351025428718	0.9359719074895612	bellvitge_vs_vall_hebron	center	no
Actinomyces_oris	Otu_11	1789.168713855414	-0.01010174224565116	0.17246077466911947	0.6641837613682134	0.9485198064881526	bellvitge_vs_vall_hebron	center	no
Actinomyces_sp_S6_Spd3	Otu_16	0.4992906486327312	0.15461974424982006	1.3975075695538282	0.6633046730864445	0.9485198064881526	bellvitge_vs_vall_hebron	center	no
Romboutsia_ilealis	Otu_401	254.89180199348468	-0.018498393992082116	0.2754554363662865	0.6635358221240248	0.9485198064881526	bellvitge_vs_vall_hebron	center	no
Anaeromassilibacillus_sp_An250	Otu_406	1063.7169961526001	-0.01973956709719127	0.29144943336951756	0.6666739211316729	0.9485198064881526	bellvitge_vs_vall_hebron	center	no
Firmicutes_bacterium_CAG_145	Otu_449	284.10421952257406	0.049522102874462466	0.5799457964493719	0.6601688004478283	0.9485198064881526	bellvitge_vs_vall_hebron	center	no
Firmicutes_bacterium_CAG_83	Otu_457	29011.994149499416	-0.006645084438620093	0.12284836506759153	0.663513969503166	0.9485198064881526	bellvitge_vs_vall_hebron	center	no
Desulfovibrionaceae_bacterium	Otu_522	11094.615032508975	0.016884687300570536	0.2524604692878543	0.655371255996108	0.9485198064881526	bellvitge_vs_vall_hebron	center	no
Anaerotruncus_colihominis	Otu_407	1263.3391568967681	-0.015994462379438534	0.2518770028154978	0.6739431083333647	0.9549801130229865	bellvitge_vs_vall_hebron	center	no
Actinomyces_sp_oral_taxon_181	Otu_19	6.758280087490284	0.09801727954161861	1.019400586604566	0.6798419138605418	0.9584800522126948	bellvitge_vs_vall_hebron	center	no
Dialister_invisus	Otu_474	186.11317796656425	0.09549210339851572	1.0063411952426395	0.683022864304865	0.9584800522126948	bellvitge_vs_vall_hebron	center	no
Victivallis_vadensis	Otu_513	246.30637351105813	0.12716033646847424	1.259483583191119	0.6846286087233535	0.9584800522126948	bellvitge_vs_vall_hebron	center	no
Roseburia_hominis	Otu_381	43628.644405977306	-0.006436971601639824	0.1275572795195502	0.689751161435678	0.9618044083764435	bellvitge_vs_vall_hebron	center	no
Actinomyces_graevenitzii	Otu_6	104.54590389956371	-0.029473082412613084	0.4257871183831199	0.6993199218834228	0.9623908465174915	bellvitge_vs_vall_hebron	center	no
Scardovia_wiggsiae	Otu_46	60.49946817144474	-0.03764972866057254	0.5178917989390623	0.7032173417206709	0.9623908465174915	bellvitge_vs_vall_hebron	center	no
Streptococcus_australis	Otu_248	208.55852041421608	-0.027003432514845084	0.4027050765067794	0.7039201620242224	0.9623908465174915	bellvitge_vs_vall_hebron	center	no
Clostridium_sp_CAG_632	Otu_298	2902.8508464692986	-0.13252122430211485	1.356458809185383	0.7023410772178396	0.9623908465174915	bellvitge_vs_vall_hebron	center	no
Parvimonas_sp_KA00067	Otu_497	20.87832475221937	0.13656132520575937	1.3631672318975974	0.6947818773092869	0.9623908465174915	bellvitge_vs_vall_hebron	center	no
Veillonella_dispar	Otu_485	448.92202364512207	-0.0413292675131425	0.5669883685617807	0.7112261833099938	0.9685959694883184	bellvitge_vs_vall_hebron	center	no
Actinomyces_sp_ICM47	Otu_15	569.4632929290213	-0.012656742429264975	0.2589455246648371	0.7553345466121966	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Atopobium_parvulum	Otu_68	0.11231171100569104	-0.11382712233369921	1.33235658020538	0.7401034217327127	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Bacteroides_dorei	Otu_91	84249.32847746655	0.012250704594266764	0.2461758474383839	0.7466410648282442	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Bacteroides_stercoris	Otu_109	31513.232605173325	0.01930671020355853	0.3580858859500255	0.7557476893416614	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Parabacteroides_merdae	Otu_157	69664.15167696337	-0.006754215150123479	0.15291726573177838	0.7422785137424124	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Enterococcus_faecium	Otu_184	1942.6263349352164	-0.031470729351426405	0.49261268443139616	0.7369951908326506	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Lactobacillus_crispatus	Otu_197	795.6773319133367	0.11326152292409142	1.3270082617302912	0.7400507371526146	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Lactobacillus_mucosae	Otu_209	87.64040805151016	0.1195593811098228	1.3362456605417026	0.7274447865595628	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Lactobacillus_rogosae	Otu_220	945.6457434966568	-0.015251303681289135	0.2955793883876944	0.7517728006045242	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Eubacterium_ramulus	Otu_322	26471.474220482076	-0.004835189468547363	0.11432451111863286	0.7355038603828972	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Anaerotignum_lactatifermentans	Otu_335	35.12130640876017	-0.1183526246224241	1.3346705795002038	0.7299014994585628	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Coprococcus_comes	Otu_350	181443.95513106717	-0.0033399149645113556	0.08879245639114604	0.7554442105635832	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Firmicutes_bacterium_CAG_110	Otu_448	9716.167961340012	0.012579943718954717	0.23901697447802595	0.728693316856992	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Klebsiella_pneumoniae	Otu_554	1092.4531281927054	-0.06915895281495997	0.9159807167433175	0.7436313012149733	0.9760579013637694	bellvitge_vs_vall_hebron	center	no
Lactobacillus_sakei	Otu_223	202.95962391753275	0.049885471435657205	0.7693225523736092	0.7689026638289012	0.9786033903276924	bellvitge_vs_vall_hebron	center	no
Ruminococcus_bromii	Otu_423	187655.60356480518	0.00715193466394665	0.17346620666383517	0.7684924866088769	0.9786033903276924	bellvitge_vs_vall_hebron	center	no
Firmicutes_bacterium_CAG_94	Otu_458	648.5081361262706	0.023338673254616294	0.42889437918317747	0.767487051518924	0.9786033903276924	bellvitge_vs_vall_hebron	center	no
Haemophilus_sp_HMSC71H05	Otu_566	78.86383321043988	0.06856822568594387	0.972106665926434	0.7656656446945695	0.9786033903276924	bellvitge_vs_vall_hebron	center	no
Bifidobacterium_longum	Otu_38	154462.57013204042	0.005577234391922693	0.1542597867360812	0.7911079863558372	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Bacteroides_caccae	Otu_86	25390.2068160909	0.01278406996089518	0.28719601741011613	0.7852997837627531	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Parabacteroides_johnsonii	Otu_156	2500.214251379024	-0.03120427568091152	0.5713324932104019	0.7873395762970476	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Hungatella_hathewayi	Otu_302	509.21193361154184	0.0245095245744803	0.47389085222173416	0.7865220870745622	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Fusicatenibacter_saccharivorans	Otu_359	272937.7143048319	0.002515334827834761	0.07367411278200901	0.7759330987767976	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Roseburia_faecis	Otu_380	265936.8979449434	0.003692242990932479	0.10884084480180688	0.7869528211219523	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Faecalibacterium_prausnitzii	Otu_409	911843.420929642	0.0022077224366378522	0.07169712619200981	0.7979737919944916	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Clostridium_methylpentosum	Otu_418	0.46719232767132085	0.08453783576487768	1.2924421476898127	0.8011612348591979	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Erysipelatoclostridium_ramosum	Otu_439	5109.350694968384	0.010223337527680594	0.25685540966971854	0.8019195498582221	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Massiliomicrobiota_timonensis	Otu_445	28.26287013085994	0.062495207622694414	1.028320929390268	0.8026102928813331	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Acidaminococcus_intestini	Otu_461	38871.83343879131	0.01883988315250323	0.39579551196645896	0.7923911179687761	0.9822153933862467	bellvitge_vs_vall_hebron	center	no
Agathobaculum_butyriciproducens	Otu_403	53190.75663524404	-0.0021905863620550556	0.07395992592093177	0.8055509168327012	0.9823791668691477	bellvitge_vs_vall_hebron	center	no
Actinomyces_sp_oral_taxon_448	Otu_21	214.43076429497978	-0.014266401154361319	0.46769005166817457	0.8751774124096177	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Alloscardovia_omnicolens	Otu_28	0.7480484182948617	-0.013113701327774813	1.2436046846004372	0.9680409753451364	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Rothia_mucilaginosa	Otu_62	1297.3538883463582	-0.002229045584126458	0.26430237846983395	0.9590586506769369	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Pseudopropionibacterium_propionicum	Otu_65	0.07075209479652286	-0.01311576632624056	1.2436051066149096	0.9680359528363859	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Atopobium_deltae	Otu_66	24.299306122552732	0.010328814528720306	0.8058144635430046	0.9558814283469479	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Asaccharobacter_celatus	Otu_80	4361.670036519377	0.0048331586515421784	0.283866767823419	0.91896448979141	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Enterorhabdus_caecimuris	Otu_82	45.27449919232818	-0.009200585630218574	0.4405732251845858	0.9132525590944295	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Bacteroides_nordii	Otu_101	14.92961188180259	0.02877984464146455	1.2431201727126284	0.9297231505428319	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Bacteroides_sp_CAG_144	Otu_105	44.0808793905616	0.013416963836248961	1.2380851873247503	0.9671141602052542	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Bacteroides_uniformis	Otu_111	148787.3475371733	0.0014994883025257221	0.10549369534302058	0.9109940408619265	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Prevotella_sp_AM42_24	Otu_136	84558.64056652893	0.004394292502126725	0.1953809353750819	0.8797618063321206	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Prevotella_sp_CAG_279	Otu_139	56683.05332320872	-0.0045217556563771095	0.1707192693545824	0.8523585420122631	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Prevotella_sp_CAG_520	Otu_140	166192.1727655345	0.002372402401017225	0.19728370064835074	0.9361720594337114	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Prevotella_sp_CAG_5226	Otu_141	66257.05558486302	-0.010464722062705123	0.3333763043145124	0.8569728248612001	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Prevotella_stercorea	Otu_143	107794.48513086833	-0.005726271350046859	0.16974432997612365	0.8106504012093078	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Alistipes_inops	Otu_147	3419.0787013045783	-0.008380536494749844	0.5964237458952261	0.9469724178710913	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Parabacteroides_gordonii	Otu_155	0.4575840767252151	-0.013114299890269581	1.2436048068703587	0.9680395195136936	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Granulicatella_elegans	Otu_178	1.7597273295988425	-0.013112545697116246	1.243604448552267	0.9680437860860912	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Lactobacillus_plantarum	Otu_216	0.7378432743065956	-0.013113724518745007	1.2436046893376151	0.9680409189397514	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Leuconostoc_garlicum	Otu_233	3.1159914256034917	-0.013111789818330395	1.24360429433695	0.968045624551344	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Lactococcus_lactis	Otu_243	221.0828393161179	0.01572727927899177	0.6062852547629245	0.9023107015763157	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Streptococcus_gordonii	Otu_252	743.5755299017193	0.006372262512556076	0.36963667447920373	0.9244278930988136	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Streptococcus_salivarius	Otu_264	30866.279161715156	0.001581222454366693	0.11626792709087816	0.9166578389945453	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Catabacter_hongkongensis	Otu_276	19.003950015178496	-0.05407240074210671	1.2215836042627535	0.8642891154836477	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Clostridium_sp_CAG_299	Otu_292	226.05992754020832	-0.01944518524896758	0.9841968704529199	0.9358661674958096	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Clostridium_sp_CAG_58	Otu_296	8749.776629712675	0.004329409559026006	0.2938115918110476	0.930663307515266	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Eubacterium_sulci	Otu_306	0.4435052126450968	-0.01311135382116448	1.2436042052892957	0.9680466849904059	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Lawsonibacter_asaccharolyticus	Otu_312	4447.052299506346	0.0043983649311804115	0.14428517898598844	0.8214554647537692	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Eubacterium_limosum	Otu_321	123.4089285681003	-0.015573729146463355	0.6571537547301913	0.9130085785828949	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Eubacterium_sp_CAG_180	Otu_324	103818.62165275271	-0.0011648758781789789	0.1769788497084168	0.9639812824014076	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Eubacterium_sp_CAG_38	Otu_327	8733.477190393744	-0.0029141523823431113	0.20709395197529054	0.9263343884005486	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Eubacterium_sp_OM08_24	Otu_329	1.7741226884399335	-0.013112532270121425	1.2436044458097926	0.968043818743423	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Anaerostipes_hadrus	Otu_334	149352.59426428328	0.0012568608653019749	0.07367256904355886	0.8879928757811877	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Blautia_producta	Otu_340	228.82958065479056	-0.03222207715938522	0.7875441074880936	0.8571024291578864	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Blautia_sp_CAG_257	Otu_342	3521.606119677297	0.013828815846459116	0.3755140850193925	0.8378888701448393	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Coprococcus_catus	Otu_349	47717.86463924564	-0.0016585038104225886	0.10231972291644029	0.8978108137233215	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
Clostridium_citroniae	Otu_364	1198.418707377112	0.004577268633382281	0.2356052112906334	0.9019823261969528	0.9849332484539319	bellvitge_vs_vall_hebron	center	no
