Species	otu	baseMean	log2FoldChange	lfcSE	pvalue	padj	comparison	variable	significant
Ruminococcus_bromii	Otu_423	198940.37078648133	-6.026986950646883	2.546211270290659	0.0016782879513405756	0.003800510134971239	dw_50_vs_up_50	CD4diff_48	yes
Anaerofustis_stercorihominis	Otu_314	3.39694840599494	-21.296449189604008	8.05447809140074	0.001801787409138199	0.004028199876480942	dw_50_vs_up_50	CD4diff_48	no
Eubacterium_sp_An11	Otu_323	3.0455841091300093	-21.2993406966626	8.054156701493186	0.0017996627550752211	0.004028199876480942	dw_50_vs_up_50	CD4diff_48	no
Gordonibacter_pamelaeae	Otu_83	4874.367535914565	-6.038605402272725	2.6597379027725143	0.0021920507467764303	0.00486968235518055	dw_50_vs_up_50	CD4diff_48	yes
Adlercreutzia_equolifaciens	Otu_79	2414.8993631771896	-8.365500703530161	4.133252252786013	0.005932285934590519	0.013095801025416808	dw_50_vs_up_50	CD4diff_48	yes
Rothia_mucilaginosa	Otu_62	1139.657664199546	-7.659182306997799	4.004679248609934	0.007228654270153586	0.01585786030514943	dw_50_vs_up_50	CD4diff_48	yes
Enorma_massiliensis	Otu_77	128.30464138175685	-7.48687033177874	4.016182623054228	0.008008449981174757	0.017459415797467945	dw_50_vs_up_50	CD4diff_48	yes
Streptococcus_thermophilus	Otu_274	22034.291076665122	-4.124754527376728	2.5738198362995037	0.010936569379899615	0.02369590032311583	dw_50_vs_up_50	CD4diff_48	yes
Eubacterium_rectale	Otu_376	836209.3137613198	-2.8407164096327753	1.7338080516892924	0.011252297913043037	0.02423040838943623	dw_50_vs_up_50	CD4diff_48	yes
Streptococcus_parasanguinis	Otu_262	13154.813503893201	-3.190554998770207	2.0500854772235173	0.012967526057864038	0.027692860394042965	dw_50_vs_up_50	CD4diff_48	yes
Eubacterium_ramulus	Otu_322	26125.655675744376	-2.91110531642936	1.844335878204922	0.013018011296344983	0.027692860394042965	dw_50_vs_up_50	CD4diff_48	yes
Clostridium_bolteae	Otu_363	6317.173879973334	-5.146987598836628	3.3180382149965673	0.014102317123668441	0.029818754881973632	dw_50_vs_up_50	CD4diff_48	yes
Streptococcus_oralis	Otu_261	351.7143993804914	-6.123740258603003	3.875049889332381	0.014543989391358932	0.0305685046489041	dw_50_vs_up_50	CD4diff_48	yes
Fusicatenibacter_saccharivorans	Otu_359	270716.92762358615	-1.9769341019836757	1.1380759357051438	0.017146259199625848	0.03582343439921829	dw_50_vs_up_50	CD4diff_48	yes
Flavonifractor_plautii	Otu_410	35996.85809513191	-2.0272556273698825	1.2194733401031386	0.01911245626201727	0.03969510146726664	dw_50_vs_up_50	CD4diff_48	yes
Streptococcus_mitis	Otu_259	492.18586300133535	-4.615910243740583	3.2370127502362216	0.01936651376740319	0.039986154896226596	dw_50_vs_up_50	CD4diff_48	yes
Anaerotruncus_colihominis	Otu_407	1439.6647318597866	-4.621637491303327	3.307134428924464	0.02111929983590253	0.04335014176843151	dw_50_vs_up_50	CD4diff_48	yes
Butyricimonas_virosa	Otu_118	2802.5154420334284	-5.03943527362735	3.5803908759644814	0.021308378259528405	0.04348395795985157	dw_50_vs_up_50	CD4diff_48	yes
Prevotella_sp_CAG_5226	Otu_141	69445.06703316206	-5.991126410668905	4.192475017382845	0.02202688160518691	0.04469037828566824	dw_50_vs_up_50	CD4diff_48	yes
Anaeromassilibacillus_sp_An250	Otu_406	1122.5374716587007	-5.1372946364498775	3.7111052538436344	0.023061565278612257	0.046520743751683344	dw_50_vs_up_50	CD4diff_48	yes
Firmicutes_bacterium_CAG_83	Otu_457	29638.78186975962	-2.453850358143227	1.7129090211392657	0.023541660093405355	0.04721784395877303	dw_50_vs_up_50	CD4diff_48	yes
Mitsuokella_multacida	Otu_470	1805.3001358638146	-4.1841621845293515	3.245978999964441	0.028511355207696053	0.05686071407898474	dw_50_vs_up_50	CD4diff_48	no
Mitsuokella_jalaludinii	Otu_469	5594.121399505793	-3.7872397764433514	3.1172254198507656	0.03528725752962437	0.06997642594857714	dw_50_vs_up_50	CD4diff_48	no
Collinsella_intestinalis	Otu_75	149.16263189641057	-3.4908164404688677	2.914825381870873	0.03714070626225226	0.07323813425871091	dw_50_vs_up_50	CD4diff_48	no
Asaccharobacter_celatus	Otu_80	2062.2725325238202	-4.551474773468369	3.781019372159221	0.03818332689906135	0.07445748745316963	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_sp_CAG_530	Otu_107	15349.655024059903	-3.887062147253653	3.262154184773348	0.03809874321322953	0.07445748745316963	dw_50_vs_up_50	CD4diff_48	no
Firmicutes_bacterium_CAG_110	Otu_448	7177.7923441876255	-3.638504506001462	3.2483872979467026	0.047407983880968625	0.09193481957027617	dw_50_vs_up_50	CD4diff_48	no
Prevotella_sp_885	Otu_135	100249.98953833301	-3.436258985695587	3.1173366796960478	0.05003936383845459	0.09597714047703584	dw_50_vs_up_50	CD4diff_48	no
Intestinimonas_butyriciproducens	Otu_311	1700.441384392512	-3.897180385980658	3.5205090698697936	0.04990637896847235	0.09597714047703584	dw_50_vs_up_50	CD4diff_48	no
Prevotella_sp_CAG_1092	Otu_137	31673.299037081633	-3.1724980313922604	2.896587632052756	0.05142314504606271	0.09756499411442168	dw_50_vs_up_50	CD4diff_48	no
Firmicutes_bacterium_CAG_791	Otu_456	30351.23831042354	-4.198278802751126	3.80576393991791	0.05141703793402229	0.09756499411442168	dw_50_vs_up_50	CD4diff_48	no
Ruminococcus_torques	Otu_346	327020.5139545834	-1.8592233514602063	1.4895681521812447	0.053881248481366203	0.1016791301987072	dw_50_vs_up_50	CD4diff_48	no
Escherichia_coli	Otu_550	65245.26984446048	-2.129724102360267	1.995604805743904	0.06836141114566342	0.1283147342894538	dw_50_vs_up_50	CD4diff_48	no
Streptococcus_salivarius	Otu_264	26593.289438868396	-1.6740718278920421	1.4815210776124914	0.07899264266981243	0.14748094455906469	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_uniformis	Otu_111	156736.50010929303	-1.6040472967231734	1.4353309896001554	0.0857557095794557	0.15926060350470345	dw_50_vs_up_50	CD4diff_48	no
Barnesiella_intestinihominis	Otu_114	12928.553743518674	-3.034163699352467	3.278588145972865	0.08842615868859328	0.16311685477459775	dw_50_vs_up_50	CD4diff_48	no
Eubacterium_hallii	Otu_320	174967.6578661307	-1.3309902118385695	1.0453096905022923	0.08876159333888367	0.16311685477459775	dw_50_vs_up_50	CD4diff_48	no
Gemmiger_formicilis	Otu_413	37468.23978577104	-1.2862985638607303	0.9992881537135262	0.09167344390164335	0.16759051463269176	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_odontolyticus	Otu_10	1500.6584880847258	-1.5510744672325412	1.4671691114604044	0.09981926010224586	0.1815365818439808	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_vulgatus	Otu_112	183935.8803757938	-1.4529021793984729	1.4186685104928236	0.1148469569608574	0.20779011285186055	dw_50_vs_up_50	CD4diff_48	no
Roseburia_inulinivorans	Otu_383	136570.57380756756	-1.4016481660748965	1.387323722100639	0.12290626478259814	0.22123127660867667	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_dorei	Otu_91	77319.55201969047	-2.113324785208072	2.560354274513639	0.12912082534665062	0.230950701333734	dw_50_vs_up_50	CD4diff_48	no
Prevotella_sp_AM42_24	Otu_136	75241.05002862048	-1.8447017809648787	2.1723631311585065	0.1296219035975658	0.230950701333734	dw_50_vs_up_50	CD4diff_48	no
Coprococcus_comes	Otu_350	182931.04887172597	-1.1373169598656057	1.0391955695252881	0.14345504952989052	0.2543066787120786	dw_50_vs_up_50	CD4diff_48	no
Ruthenibacterium_lactatiformans	Otu_432	25043.04954261415	-1.1642974514385434	1.093829008584182	0.14483124048218515	0.25522837902221085	dw_50_vs_up_50	CD4diff_48	no
Holdemanella_biformis	Otu_443	82884.78893318748	-1.3712014489092026	1.4883562312391536	0.14542927579613155	0.25522837902221085	dw_50_vs_up_50	CD4diff_48	no
Faecalibacterium_prausnitzii	Otu_409	894350.9201042944	-1.0627865616402348	0.9360658620315484	0.14777669126903215	0.25805780415636953	dw_50_vs_up_50	CD4diff_48	no
Dorea_formicigenerans	Otu_352	143820.3943843331	-1.1130013659764675	1.0282067494370797	0.1497940196659584	0.26028564803342275	dw_50_vs_up_50	CD4diff_48	no
Roseburia_hominis	Otu_381	41734.08328974591	-1.3343282457843628	1.4694408754506179	0.15302646731356123	0.2645925617096551	dw_50_vs_up_50	CD4diff_48	no
Catenibacterium_mitsuokai	Otu_434	544961.3425882653	-1.531370809220498	1.8543099395703584	0.1557129696407854	0.26791790364664547	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_clarus	Otu_88	987.3644881575083	-3.050140538150227	4.093011165752959	0.1641087638953863	0.28098622501112486	dw_50_vs_up_50	CD4diff_48	no
Roseburia_intestinalis	Otu_382	83043.95504729386	-1.2207698177540207	1.4417468900324046	0.18438001445579658	0.3141620634659446	dw_50_vs_up_50	CD4diff_48	no
[Collinsella]_massiliensis	Otu_78	545.5373408226255	-1.112194631922399	1.2148987873673829	0.1855699974801385	0.31466216964023486	dw_50_vs_up_50	CD4diff_48	no
Blautia_wexlerae	Otu_344	111369.36383740192	-0.9393795292768985	0.9115663929533382	0.1938125120114692	0.32705861401935427	dw_50_vs_up_50	CD4diff_48	no
Bifidobacterium_longum	Otu_38	146632.68657751265	-1.255074517805003	1.6553039302797288	0.2067377027711618	0.3472006395821904	dw_50_vs_up_50	CD4diff_48	no
Clostridium_citroniae	Otu_364	1267.6985132567322	-1.6840328951944752	2.478472181014645	0.20850926214095944	0.34850833814988935	dw_50_vs_up_50	CD4diff_48	no
Blautia_obeum	Otu_339	95332.22384811961	-0.9425538983326731	1.0519278384861066	0.2266389026071868	0.37701542566408797	dw_50_vs_up_50	CD4diff_48	no
Prevotella_stercorea	Otu_143	93063.31270372478	-1.2213494812500056	1.7179513341425594	0.22880979880702826	0.3788313178361647	dw_50_vs_up_50	CD4diff_48	no
Firmicutes_bacterium_CAG_95	Otu_459	996.657733973055	-1.782203389782881	2.8142623182325814	0.23476797778257666	0.38687117465579535	dw_50_vs_up_50	CD4diff_48	no
Methanobrevibacter_smithii	Otu_1	62750.24071700394	-1.2522485752047952	1.8577439857775615	0.24091589153461093	0.3951470931245254	dw_50_vs_up_50	CD4diff_48	no
Parabacteroides_distasonis	Otu_153	118101.70243055749	-0.9083445760873016	1.1166042984674942	0.25729810455033	0.42005411487053873	dw_50_vs_up_50	CD4diff_48	no
Collinsella_stercoris	Otu_76	5777.69218688587	-0.8055287905757267	0.9759214557148596	0.2822658744028588	0.4586820459046455	dw_50_vs_up_50	CD4diff_48	no
Roseburia_faecis	Otu_380	289539.819007402	-0.8850888977747877	1.205654274316226	0.2867015859118239	0.4637431182260377	dw_50_vs_up_50	CD4diff_48	no
Firmicutes_bacterium_CAG_94	Otu_458	595.5760750276098	-1.7610856074302808	3.1624299478329014	0.2965197281558244	0.4774239659756622	dw_50_vs_up_50	CD4diff_48	no
Victivallis_vadensis	Otu_513	22.952620477674436	-3.7207421014990696	6.396872995796274	0.30536792276638736	0.4894253008721551	dw_50_vs_up_50	CD4diff_48	no
Odoribacter_splanchnicus	Otu_120	24907.155929834298	-0.8558551359041591	1.2729267291747224	0.3147670816692037	0.5021965712085932	dw_50_vs_up_50	CD4diff_48	no
Firmicutes_bacterium_CAG_145	Otu_449	217.96369939889732	-2.075599867333734	3.8878282751284203	0.32323990435006744	0.5133810245559894	dw_50_vs_up_50	CD4diff_48	no
Slackia_isoflavoniconvertens	Otu_85	45363.120726052824	-0.7907269829135088	1.2355806161946423	0.3451606282879642	0.5457269393201596	dw_50_vs_up_50	CD4diff_48	no
Eubacterium_siraeum	Otu_419	48166.681862554964	0.9031413083363273	1.6380369608080014	0.35439481904174974	0.5578142667428438	dw_50_vs_up_50	CD4diff_48	no
Ruminococcus_obeum_CAG_39	Otu_427	11.627032261081279	-3.120109082787557	6.069478885916424	0.3671580413345332	0.575323537984023	dw_50_vs_up_50	CD4diff_48	no
Parvimonas_sp_KA00067	Otu_497	10.98200768319554	-3.0727302802381637	6.043164062144699	0.3726500612319939	0.5813340955219105	dw_50_vs_up_50	CD4diff_48	no
Collinsella_aerofaciens	Otu_74	753342.7216521584	-0.6674386453483848	1.0341379722021058	0.3856458140000718	0.5963069634979083	dw_50_vs_up_50	CD4diff_48	no
Prevotella_copri	Otu_130	2514078.627430303	-0.758097692491527	1.3500761050324184	0.38499428646617395	0.5963069634979083	dw_50_vs_up_50	CD4diff_48	no
Propionibacterium_freudenreichii	Otu_64	9.218001408982179	-2.9273358868963175	5.962143728427033	0.39013259329321237	0.6005988607277085	dw_50_vs_up_50	CD4diff_48	no
Agathobaculum_butyriciproducens	Otu_403	48827.46069369884	-0.6306378145926201	0.949267275378609	0.39233723606932464	0.6013553269010172	dw_50_vs_up_50	CD4diff_48	no
Gardnerella_vaginalis	Otu_44	8.437645683750462	-2.8576285679416222	5.9231967598064665	0.39886289027961014	0.6086994542962746	dw_50_vs_up_50	CD4diff_48	no
Dorea_longicatena	Otu_353	394475.25121791114	-0.6271295457919682	0.979238097512115	0.4023622601825641	0.6113816161215584	dw_50_vs_up_50	CD4diff_48	no
Streptococcus_sobrinus	Otu_267	7.909651377174972	-2.8070080595787763	5.8948898138229575	0.4053493762829158	0.6116511475887543	dw_50_vs_up_50	CD4diff_48	no
Megamonas_hypermegale	Otu_468	7.856421338585865	-2.801792403538516	5.891972491071125	0.4060248358637599	0.6116511475887543	dw_50_vs_up_50	CD4diff_48	no
Gemella_haemolysans	Otu_161	7.6671343614551155	-2.78226278950956	5.881048027977134	0.40856598587420245	0.6128489788113036	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_sp_oral_taxon_414	Otu_20	7.421100563893164	-2.756983654810255	5.8669062838628525	0.4118834297200893	0.6129942191043358	dw_50_vs_up_50	CD4diff_48	no
Alistipes_shahii	Otu_150	10968.660251356774	0.7450962748115721	1.4610626921927556	0.4121556572895249	0.6129942191043358	dw_50_vs_up_50	CD4diff_48	no
Fusobacterium_gonidiaformans	Otu_506	7.015474726747343	-2.7131514487464905	5.842385906658267	0.41771186010981753	0.6186365523145398	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_sp_oral_taxon_448	Otu_21	200.2237522397534	1.4407924456560308	3.317738084805875	0.4254896466971039	0.6275078402969894	dw_50_vs_up_50	CD4diff_48	no
Gemella_morbillorum	Otu_162	6.341909591171616	-2.635613756284453	5.799029352411732	0.4282633649717317	0.6289558205233381	dw_50_vs_up_50	CD4diff_48	no
Veillonella_rogosae	Otu_489	6.020665413818074	-2.59602583873907	5.7769127631641455	0.4337718307702815	0.6343913025015366	dw_50_vs_up_50	CD4diff_48	no
Coprococcus_catus	Otu_349	50759.46501837437	-0.6165334719281819	1.1457718424246468	0.44385534463077075	0.6464449210182595	dw_50_vs_up_50	CD4diff_48	no
Ruminococcaceae_bacterium_D5	Otu_421	5.323277634994672	-2.5037547745810764	5.725452548285762	0.44693729369191904	0.6482437606853867	dw_50_vs_up_50	CD4diff_48	no
Lactobacillus_vaginalis	Otu_227	92.13470706263838	-2.3262093938960375	5.3818532453421986	0.44981232679362115	0.649728916479675	dw_50_vs_up_50	CD4diff_48	no
Solobacterium_moorei	Otu_446	4.852638828497315	-2.4372179227892588	5.685204544691714	0.4564158083261876	0.65656536361677	dw_50_vs_up_50	CD4diff_48	no
Corynebacterium_durum	Otu_51	4.30879184718415	-2.351062579059084	5.6407368451221425	0.46976135082255516	0.6718543313343843	dw_50_vs_up_50	CD4diff_48	no
Eubacterium_sp_OM08_24	Otu_329	4.269599243634367	-2.3438507805000266	5.636754199727636	0.470872266405295	0.6718543313343843	dw_50_vs_up_50	CD4diff_48	no
Bilophila_wadsworthia	Otu_521	8420.044481104253	-0.6438237883979724	1.4385161999762575	0.4734687778045136	0.6728240526695719	dw_50_vs_up_50	CD4diff_48	no
Ruminococcus_bicirculans	Otu_422	55989.588599775874	-0.7197013797504999	1.7930443398516358	0.4863959516990643	0.6884071735740789	dw_50_vs_up_50	CD4diff_48	no
Lactobacillus_salivarius	Otu_224	1367.2739314450278	-1.2861198549071067	3.3941909485029003	0.49280538370712845	0.6946774685992052	dw_50_vs_up_50	CD4diff_48	no
Lactobacillus_curvatus	Otu_198	3.2684700034516885	-2.1576984660375453	5.534763936110094	0.5006131151481481	0.7028608136679999	dw_50_vs_up_50	CD4diff_48	no
Granulicatella_elegans	Otu_178	2.7303746422630923	-2.035793393537422	5.46906360651703	0.5212359771147439	0.7235137304467192	dw_50_vs_up_50	CD4diff_48	no
Anaerostipes_caccae	Otu_333	2.76439084189149	-2.0451557848015547	5.474072025420782	0.5196190849797444	0.7235137304467192	dw_50_vs_up_50	CD4diff_48	no
Megasphaera_micronuciformis	Otu_481	2.7184826692670523	-2.0342269370115824	5.468226287577204	0.5215070478718518	0.7235137304467192	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_sp_oral_taxon_180	Otu_18	2.55739519189896	-1.9936883643647507	5.446624754318874	0.5285764271015485	0.7273356310270809	dw_50_vs_up_50	CD4diff_48	no
Lactobacillus_plantarum	Otu_216	2.5917042496546	-2.00276290525794	5.451448710130962	0.5269848432369026	0.7273356310270809	dw_50_vs_up_50	CD4diff_48	no
Eubacterium_sp_CAG_180	Otu_324	105863.70997402507	-0.5810764104438741	1.5421105621271425	0.533564934438105	0.7273356310270809	dw_50_vs_up_50	CD4diff_48	no
Blautia_sp_An249	Otu_341	2.4922767609443697	-1.9768164860442676	5.437674109264632	0.5315496107062454	0.7273356310270809	dw_50_vs_up_50	CD4diff_48	no
Holdemania_filiformis	Otu_444	292.196739388521	1.2549749927869567	3.61256869258056	0.5346227715241791	0.7273356310270809	dw_50_vs_up_50	CD4diff_48	no
Butyricimonas_synergistica	Otu_117	788.4702613300007	-0.7583686538071226	2.2423148535302007	0.5432584469388831	0.7333989033674922	dw_50_vs_up_50	CD4diff_48	no
Leuconostoc_citreum	Otu_232	2.2647765631330485	-1.915771626426299	5.40549828645203	0.5424603256784917	0.7333989033674922	dw_50_vs_up_50	CD4diff_48	no
Methanosphaera_stadtmanae	Otu_3	5151.162116025166	1.0121452109491875	3.1173615623527064	0.5593930904413631	0.7522872595590745	dw_50_vs_up_50	CD4diff_48	no
Clostridium_methylpentosum	Otu_418	1.8567480434352341	-1.79287216099533	5.341831112030079	0.5651650636464485	0.7571486158011581	dw_50_vs_up_50	CD4diff_48	no
Eubacteriaceae_bacterium_CHKCI005	Otu_315	1.8131683849051585	-1.7770015914232502	5.333729517456372	0.5681698399615334	0.7582799004809818	dw_50_vs_up_50	CD4diff_48	no
Lactococcus_petauri	Otu_244	1.6549868379876953	-1.7221662219617146	5.3059695970349425	0.5786812721565784	0.76938305502636	dw_50_vs_up_50	CD4diff_48	no
Parascardovia_denticolens	Otu_45	1.4902391344758803	-1.663382708477942	5.276636142777431	0.5901736817338707	0.7787630161225136	dw_50_vs_up_50	CD4diff_48	no
Lactobacillus_sakei	Otu_223	216.1009541521413	-1.0658497895070567	3.497970387548637	0.5886670731482981	0.7787630161225136	dw_50_vs_up_50	CD4diff_48	no
Leuconostoc_carnosum	Otu_231	1.3645932994158922	-1.611965142134254	5.251366856443711	0.6004172396118934	0.7893125509504667	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_sp_ICM47	Otu_15	676.9411457537022	-0.5629631128706221	1.9103630912036633	0.6054704509433673	0.7900376516026837	dw_50_vs_up_50	CD4diff_48	no
Streptococcus_milleri	Otu_258	1.3179293353260155	-1.5954377951486032	5.243325304053934	0.6037478475368057	0.7900376516026837	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_oris	Otu_11	1666.0464943031295	-0.4578917441317837	1.46252600957425	0.6119404344958592	0.7902483322909285	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_sp_S6_Spd3	Otu_16	1.191402083439645	-1.542028781978145	5.217622908149616	0.6146375917818332	0.7902483322909285	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_viscosus	Otu_25	1.206781829056085	-1.549079401687005	5.220990435415344	0.6131889242050372	0.7902483322909285	dw_50_vs_up_50	CD4diff_48	no
Parabacteroides_johnsonii	Otu_156	1674.221524816251	-0.9320941102049347	3.2813556113974047	0.613948250192112	0.7902483322909285	dw_50_vs_up_50	CD4diff_48	no
Eubacterium_eligens	Otu_319	107844.11131451535	-0.4012858169928115	1.239474800101216	0.628355039702831	0.802878522295069	dw_50_vs_up_50	CD4diff_48	no
Citrobacter_youngae	Otu_545	1.034376595439499	-1.4728248756253075	5.185001792685746	0.6290358792910085	0.802878522295069	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_turicensis	Otu_23	305.88705756277676	-0.7960302067659074	3.0329732959481652	0.6408305414885838	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Bifidobacterium_catenulatum	Otu_34	12359.797696197858	0.7262109959529086	2.804354031756864	0.6442064600747741	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Olsenella_uli	Otu_73	0.8937409972438424	-1.4052847230318515	5.153964946525849	0.6434013964391141	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_ovatus	Otu_102	24802.59778579715	-0.4141983478269079	1.488731927455855	0.6495326143554141	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Streptococcus_sanguinis	Otu_265	407.64332417099075	-0.5675959722630476	2.1641034283095655	0.6411869886780526	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Clostridium_paraputrificum	Otu_286	0.9543339718642277	-1.4350596413268677	5.167545907907624	0.6370302718025302	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Eubacterium_sulci	Otu_306	0.8265222232756899	-1.3686734094277129	5.13749338185978	0.6513175241761429	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Clostridium_saccharolyticum	Otu_368	249.5038104081275	-0.8633211845164038	3.320974958836974	0.6463264168459144	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Clostridium_leptum	Otu_417	2324.512352626237	-0.4037037414829564	1.442836776114519	0.6518789605693591	0.8056673069008629	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_cellulosilyticus	Otu_87	1686.7531333898253	-0.7588826646625711	3.014596665677934	0.6550851940494151	0.8067891337240165	dw_50_vs_up_50	CD4diff_48	no
Peptoniphilus_harei	Otu_501	0.6667243726508152	-1.2797913318141678	5.0986109726142566	0.6709109744822543	0.8233907414100394	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_caccae	Otu_86	29201.27298421622	0.41667901276942043	1.7199002263803296	0.6785435406649811	0.8241134352021051	dw_50_vs_up_50	CD4diff_48	no
Parabacteroides_gordonii	Otu_155	0.6143307665689018	-1.249449191991126	5.085715953204511	0.6777205460839785	0.8241134352021051	dw_50_vs_up_50	CD4diff_48	no
Allisonella_histaminiformans	Otu_472	816.8351444472013	-0.3795078459883676	1.4871756644726464	0.6768410447237445	0.8241134352021051	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_xylanisolvens	Otu_113	10525.230060244456	-0.37577370100471574	1.5166911773061225	0.6834735595507297	0.8247487777136053	dw_50_vs_up_50	CD4diff_48	no
Veillonella_parvula	Otu_487	2601.832039105232	0.5450138069074286	2.3793714978301588	0.6837660806685446	0.8247487777136053	dw_50_vs_up_50	CD4diff_48	no
Veillonella_tobetsuensis	Otu_492	0.551579834984035	-1.2072363599902696	5.068114384671975	0.6872955690528559	0.8261669340327138	dw_50_vs_up_50	CD4diff_48	no
Blautia_sp_N6H1_15	Otu_343	0.4032669688676802	-1.1033729594635044	5.026568843638794	0.711349028735687	0.8515688255167374	dw_50_vs_up_50	CD4diff_48	no
Turicibacter_sanguinis	Otu_447	1398.7516517285835	0.5192555600558766	2.506159415797373	0.7132798709456433	0.8515688255167374	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_thetaiotaomicron	Otu_110	32591.610886944494	0.3362908440456216	1.6140092883507962	0.7262290608450145	0.8571770501093581	dw_50_vs_up_50	CD4diff_48	no
Alistipes_inops	Otu_147	770.2697967529805	-0.8649346747976784	4.203373948915299	0.7250980240579386	0.8571770501093581	dw_50_vs_up_50	CD4diff_48	no
Christensenella_minuta	Otu_277	99.53047929902307	0.70245522640571	3.52683462748969	0.7295604761199552	0.8571770501093581	dw_50_vs_up_50	CD4diff_48	no
Lawsonibacter_asaccharolyticus	Otu_312	3315.854229007884	-0.3014689769981628	1.3192753060931044	0.7234100302890166	0.8571770501093581	dw_50_vs_up_50	CD4diff_48	no
Desulfovibrio_piger	Otu_524	20783.2164942344	-0.3686259970655501	1.8546592401210273	0.7301878575005643	0.8571770501093581	dw_50_vs_up_50	CD4diff_48	no
Leuconostoc_garlicum	Otu_233	0.16728592308412693	-0.8756584257083794	4.945296495518797	0.7664420816898649	0.8967372355771419	dw_50_vs_up_50	CD4diff_48	no
Streptococcus_anginosus_group	Otu_247	1828.8724278964635	0.29607415281771	1.8156071903615185	0.778326699807647	0.9039272767849871	dw_50_vs_up_50	CD4diff_48	no
Peptostreptococcus_stomatis	Otu_400	0.12690317159996503	-0.8202273722464217	4.927773321640217	0.7803132902161	0.9039272767849871	dw_50_vs_up_50	CD4diff_48	no
Klebsiella_variicola	Otu_556	803.9433122940129	-0.6622118007773453	3.9996512667677604	0.7775628250863729	0.9039272767849871	dw_50_vs_up_50	CD4diff_48	no
Pseudopropionibacterium_propionicum	Otu_65	0.0927436582364821	-0.7672899789271659	4.911932262992928	0.7937167572518058	0.9109261255908508	dw_50_vs_up_50	CD4diff_48	no
Atopobium_parvulum	Otu_68	0.09834917313706008	-0.7766915351586725	4.9146806065629045	0.7913254806517402	0.9109261255908508	dw_50_vs_up_50	CD4diff_48	no
Alistipes_onderdonkii	Otu_148	38.86950368022878	0.6188348898558795	4.083526532020632	0.7967359560011145	0.9109261255908508	dw_50_vs_up_50	CD4diff_48	no
Clostridium_innocuum	Otu_437	6267.8366078722975	0.2297718715090591	1.408545874833613	0.7941942170723622	0.9109261255908508	dw_50_vs_up_50	CD4diff_48	no
Paraprevotella_xylaniphila	Otu_126	4937.186202476272	0.2501826263587626	1.6991772795119462	0.8020899324621409	0.9140700204357514	dw_50_vs_up_50	CD4diff_48	no
Alistipes_putredinis	Otu_149	23025.74753001702	0.2312241386126811	1.5527920780587312	0.8047593798832575	0.9141441499644769	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_massiliensis	Otu_8	53.56482279926507	0.5438240490018589	4.123312725188947	0.8232004613960038	0.91927926205478006	dw_50_vs_up_50	CD4diff_48	no
Actinomyces_sp_HMSC035G02	Otu_13	252.5192995701957	-0.23873473361277553	1.7373759215691809	0.8141920494322121	0.91927926205478006	dw_50_vs_up_50	CD4diff_48	no
Bifidobacterium_pseudocatenulatum	Otu_39	6035.526036935971	-0.3076291149026821	2.3526132356719227	0.8181150810770621	0.91927926205478006	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_coprophilus	Otu_90	1126.7031176561713	0.6466935084248135	4.864753524487918	0.824225944707364	0.91927926205478006	dw_50_vs_up_50	CD4diff_48	no
Alistipes_finegoldii	Otu_145	8898.480360449175	-0.2188940421506238	1.6416497259456344	0.8219796702532458	0.91927926205478006	dw_50_vs_up_50	CD4diff_48	no
Enterococcus_gallinarum	Otu_185	2.245887345408284	0.6439798088059034	4.865606192290778	0.8249942095363411	0.91927926205478006	dw_50_vs_up_50	CD4diff_48	no
Alloscardovia_omnicolens	Otu_28	0.5630304011608219	0.58978279442513	4.855643676454131	0.839333843830735	0.9197671214845989	dw_50_vs_up_50	CD4diff_48	no
Bacteroides_plebeius	Otu_103	3976.396781820218	0.5076638837737153	4.271535236449495	0.8411545469987358	0.9197671214845989	dw_50_vs_up_50	CD4diff_48	no
